target_id	length	eff_length	est_counts	tpm
BBE29415	222	27.8721	18.9235	5.52211
BAB34967	2502	2303	291.158	1.02827
BAB34968	327	128	12	0.762508
BAB34969	351	152	29	1.55177
BAB34970	447	248	44.2391	1.45087
BAB34971	345	146	15.0267	0.837111
BAB34972	717	518	113.596	1.78364
BAB34973	375	176	57.5	2.65723
BAB34974	210	20.9285	21	8.16122
BAB34975	3243	3044	190.215	0.508245
BAB34977	342	143	17	0.96691
BAB34978	699	500	1105.2	17.9781
BAB34979	255	56.1701	1377	199.389
BAB34980	879	680	289	3.4567
BAB34981	738	539	89.9632	1.35753
BAB34982	186	12.4336	28.8406	18.8661
BBE29416	90	3.96502	5	10.2565
BAB34983	2349	2150	146	0.552316
BAB34984	3402	3203	598	1.51851
BAB34986	450	251	390	12.6376
BAB34987	906	707	626	7.20158
BAB34988	162	8.26769	116	114.116
BAB34990	276	77.0053	184	19.4344
BAB34991	1362	1163	747	5.22413
BAB34993	864	665	3011	36.8267
BAB34994	1137	938	17642	152.974
BAB34995	1227	1028	1112	8.79802
BAB34996	1122	923	5284	46.5623
BAB34997	1230	1031	267	2.10633
BAB34999	744	545	3208	47.8752
BAB35000	198	15.9266	7	3.57477
BAB35001	186	12.4336	5	3.27075
BAB35002	192	14.0216	1	0.580064
BAB35003	243	44.7603	7	1.27197
BAB35004	300	101	0	0
BAB35005	2133	1934	49	0.206069
BAB35009	252	53.2554	2	0.305449
BAB35010	411	212	8	0.306921
BAB35011	273	74.0093	5	0.549486
BAB35012	225	29.9375	98	26.6247
BAB35013	1158	959	133	1.12799
BAB35014	573	374	43	0.935126
BAB35015	1176	977	108	0.899088
BAB35016	339	140	31	1.80097
BAB35017	297	98.0001	24	1.99186
BAB35018	441	242	45	1.51241
BAB35020	357	158	74	3.80932
BAB35021	1662	1463	550	3.05768
BAB35022	282	83.0016	116	11.367
BAB35024	1461	1262	3423	22.0608
BAB35025	672	473	2099	36.0931
BAB35026	1371	1172	10599	73.5547
BAB35027	642	443	6125	112.454
BAB35028	1107	908	29529	264.506
BAB35029	462	263	2236	69.1495
BAB35030	654	455	2597	46.4231
BAB35031	1251	1052	25051	193.679
BAB35032	1143	944	114	0.982214
BAB35033	237	39.4185	11	2.26969
BAB35034	825	626	29.4801	0.383026
BAB35035	702	503	31.0364	0.501854
BAB35036	303	104	25	1.95515
BAB35037	333	134	577	35.0223
BAB35038	1527	1328	114	0.6982
BAB35039	456	257	39	1.23425
BAB35040	171	9.50903	3	2.56601
BAB35041	291	92.0002	11	0.972472
BAB35042	363	164	25	1.23985
BBE29417	141	6.28195	2	2.58946
BAB35043	690	491	45	0.745425
BAB35044	306	107	56	4.25674
BAB35045	477	278	167	4.8859
BAB35046	462	263	300.847	9.30386
BAB35047	183	11.741	16.5694	11.4782
BAB35048	294	95.0001	496.302	42.4909
BAB35049	411	212	27	1.03586
BAB35050	207	19.5103	50	20.8439
BAB35052	546	347	61	1.42979
BAB35053	1926	1727	256.095	1.20609
BAB35054	207	19.5103	19.5	8.12913
BAB35055	1602	1403	394.293	2.28578
BAB35056	1320	1121	137.5	0.997632
BAB35057	333	134	35	2.1244
BAB35058	1026	827	75.5	0.742531
BAB35059	399	200	14.5	0.589673
BAB35060	354	155	23.75	1.24625
BAB35061	579	380	30	0.642112
BAB35062	396	197	51	2.10561
BAB35063	741	542	58	0.870366
BAB35064	423	224	47	1.70657
BAB35065	435	236	30	1.03391
BAB35066	2550	2351	222	0.768022
BAB35067	330	131	21	1.30383
BAB35068	699	500	66.4714	1.08128
BAB35069	744	545	21.3333	0.318372
BAB35070	573	374	30.7581	0.668899
BAB35071	3399	3200	591.896	1.50442
BAB35072	600	401	69.997	1.41974
BAB35073	2916	2717	379.833	1.13704
BAB35074	582	383	320	6.79555
BAB35075	891	692	377	4.43107
BAB35076	507	308	75	1.98054
BAB35077	501	302	73	1.96603
BAB35078	183	11.741	123	85.2063
BAB35079	669	470	739	12.7885
BAB35080	249	50.3754	26	4.19786
BAB35081	381	182	113.488	5.07168
BAB35082	348	149	140.16	7.65086
BAB35083	1539	1340	1478.27	8.97268
BAB35085	1485	1286	1379	8.72161
BAB35086	954	755	848	9.13528
BAB35087	585	386	3624	76.3614
BAB35088	327	128	275.365	17.4974
BAB35089	888	689	3730.94	44.0425
BAB35091	267	68.0268	1769	211.505
BAB35092	813	614	7529	99.7337
BAB35093	696	497	7457	122.034
BAB35094	369	170	319	15.2621
BAB35095	402	203	270	10.8178
BAB35096	159	7.91627	31	31.8503
BAB35097	294	95.0001	2573	220.287
BAB35098	660	461	4174	73.6418
BAB35099	447	248	3354	109.998
BAB35100	912	713	291	3.31953
BAB35101	420	221	510	18.7694
BAB35102	1269	1070	979	7.4417
BAB35103	531	332	4900	120.041
BAB35104	1542	1343	7741	46.8807
BAB35105	720	521	6556	102.347
BAB35106	1533	1334	677	4.12768
BAB35107	1299	1100	1359	10.0485
BAB35108	1071	872	760	7.08876
BAB35109	1737	1538	3337	17.6471
BAB35111	915	716	1265	14.3698
BAB35110	612	413	2268	44.6649
BAB35112	888	689	665.209	7.85258
BAB35113	327	128	122.164	7.76257
BAB35115	255	56.1701	40	5.79199
BAB35116	1971	1772	212	0.973073
BAB35117	855	656	47	0.58273
BAB35119	645	446	142	2.58956
BAB35120	759	560	148	2.14955
BAB35121	981	782	166	1.72653
BAB35122	1023	824	189	1.86555
BBE29418	201	17.0167	15	7.16952
BAB35124	1458	1259	199	1.28558
BAB35126	1419	1220	828	5.52006
BAB35127	633	434	294	5.50974
BAB35128	1071	872	522	4.86886
BAB35131	1092	893	28818	262.474
BAB35132	585	386	4216	88.8355
BAB35133	279	80.003	503	51.137
BAB35134	1653	1454	12805	71.6289
BAB35135	1014	815	52410	523.034
BAB35136	852	653	5738	71.4695
BAB35137	624	425	3260	62.3881
BAB35138	1257	1058	16407	126.129
BAB35139	1083	884	10990	101.116
BAB35140	834	635	5387	68.9996
BAB35141	393	194	1659	69.5533
BAB35142	810	611	10298	137.083
BAB35143	855	656	17165	212.82
BBE29419	108	4.54805	369.018	659.926
BBE29420	108	4.54805	152.982	273.583
BAB35144	1101	902	4264	38.4489
BAB35145	231	34.449	97	22.9018
BAB35146	720	521	1593	24.8686
BAB35147	354	155	731	38.3583
BAB35148	1431	1232	562	3.71021
BAB35149	651	452	3014	54.2348
BAB35150	1797	1598	6413	32.6406
BAB35151	1392	1193	128	0.872655
BAB35152	3744	3545	735	1.68634
BAB35153	1539	1340	785	4.76473
BAB35154	711	512	237	3.76488
BAB35155	678	479	346	5.87508
BAB35157	843	644	4410	55.6962
BAB35158	459	260	3147	98.4457
BAB35159	945	746	3211	35.0086
BAB35160	1014	815	2838	28.3223
BAB35161	909	710	8707	99.7432
BAB35162	414	215	61409	2323.09
BAB35163	618	419	1598	31.0196
BAB35164	2676	2477	26667	87.5631
BAB35165	648	449	1593	28.8564
BAB35166	1677	1478	4287	23.5913
BAB35167	921	722	597	6.72528
BAB35168	909	710	1522	17.4353
BAB35169	1014	815	1952	19.4803
BAB35170	1005	806	2708	27.3267
BAB35171	330	131	2851	177.011
BAB35172	1461	1262	2673	17.2271
BAB35173	1254	1055	1191	9.1819
BAB35174	297	98.0001	693	57.5149
BAB35175	720	521	1165	18.187
BAB35176	399	200	4918	200.001
BAB35177	540	341	5894	140.582
BAB35178	744	545	8415	125.583
BAB35179	639	440	72	1.33092
BAB35180	1131	932	235	2.05081
BAB35181	249	50.3754	163	26.3174
BAB35182	2472	2273	615.398	2.20206
BAB35183	192	14.0216	36.6667	21.269
BAB35184	189	13.1915	27.75	17.1096
BAB35185	234	36.8813	131	28.8894
BAB35186	408	209	222	8.63933
BAB35187	219	25.9389	165.025	51.7454
BBE29421	300	101	678.819	54.6646
BAB35188	408	209	1737	67.5969
BAB35189	228	32.1317	51	12.9095
BAB35190	552	353	383	8.82464
BAB35191	1041	842	185	1.78703
BAB35192	423	224	40	1.4524
BBE29422	582	383	732	15.5448
BBE29423	165	8.64817	50	47.0239
BAB35195	759	560	501	7.27651
BAB35196	213	22.4695	10886.5	3940.64
BAB35197	258	59.1108	80	11.0077
BAB35198	279	80.003	937	95.2592
BAB35199	1047	848	470.055	4.50843
BAB35200	360	161	32	1.61658
BAB35201	531	332	106	2.59681
BAB35202	198	15.9266	477.97	244.09
BAB35203	1059	860	1530	14.4699
BAB35204	1854	1655	2829.29	13.9044
BAB35205	216	24.1385	18.75	6.31778
BAB35206	345	146	23.7942	1.32554
BAB35207	534	335	49.9063	1.21167
BAB35208	570	371	57.5714	1.26214
BBE29424	147	6.75012	11.5	13.8567
BAB35209	468	269	91.1365	2.75558
BAB35210	186	12.4336	1.74116	1.13898
BAB35211	228	32.1317	38.6667	9.78761
BAB35212	366	167	117.25	5.71044
BAB35214	564	365	43.5802	0.971113
BAB35215	1662	1463	188.75	1.04934
BAB35216	1938	1739	77.1207	0.360699
BAB35217	222	27.8721	3.48579	1.0172
BAB35218	2580	2381	53.2646	0.18195
BAB35219	327	128	3.75	0.238284
BAB35220	351	152	6	0.321056
BAB35221	447	248	12.5	0.409951
BAB35222	345	146	6.44	0.358762
BAB35223	717	518	47.734	0.7495
BAB35224	375	176	57.5	2.65723
BAB35225	210	20.9285	21	8.16122
BAB35226	3081	2882	63.199	0.178357
BAB35227	342	143	0	0
BAB35228	438	239	12.0635	0.410534
BAB35229	3477	3278	509.745	1.26479
BAB35230	600	401	95.1101	1.9291
BAB35231	1314	1115	31.8374	0.232239
BAB35232	270	71.016	5.2965	0.606605
BAB35235	1326	1127	179	1.29182
BAB35237	912	713	310	3.53627
BAB35238	570	371	99	2.17037
BAB35239	258	59.1108	57	7.84298
BAB35241	1539	1340	1478.27	8.97268
BAB35242	348	149	140.16	7.65086
BAB35243	381	182	113.488	5.07168
BAB35244	279	80.003	152	15.4529
BAB35246	147	6.75012	23	27.7134
BAB35247	648	449	443	8.02473
BAB35248	591	392	622	12.9056
BAB35252	507	308	171	4.51563
BAB35253	501	302	58	1.56205
BAB35254	180	11.1077	19	13.9124
BAB35255	807	608	640	8.56149
BAB35256	1194	995	732	5.98358
BAB35257	1359	1160	737	5.16753
BAB35258	1596	1397	391	2.27643
BAB35259	1563	1364	327	1.94987
BAB35260	45	3.04085	9	24.0725
BAB35261	882	683	1988	23.6738
BAB35262	621	422	2039	39.2987
BAB35263	1584	1385	855	5.02099
BAB35264	873	674	18431	222.414
BAB35265	591	392	1298	26.9316
BAB35266	759	560	951	13.8123
BAB35267	1050	851	1565	14.9575
BAB35268	252	53.2554	1590	242.832
BAB35269	2598	2399	34035	115.39
BAB35270	975	776	1737	18.2059
BBE29425	129	5.5143	758	1118.03
BAB35271	168	9.06081	743	666.953
BAB35272	2676	2477	2678	8.79342
BAB35273	591	392	2945	61.1044
BAB35274	765	566	1360	19.5432
BAB35275	309	110	2042	150.986
BAB35276	1170	971	4221	35.3565
BAB35277	798	599	4363	59.2423
BAB35278	327	128	799	50.7703
BAB35279	219	25.9389	1195	374.706
BAB35280	750	551	1869	27.5887
BBE29426	174	9.99669	644	523.966
BAB35281	1986	1787	1150	5.23415
BAB35282	1935	1736	23194	108.667
BAB35283	1128	929	298	2.609
BAB35284	789	590	16885	232.767
BAB35285	567	368	167	3.69098
BAB35286	1122	923	106	0.934065
BAB35287	3084	2885	277	0.780921
BAB35288	1374	1175	125	0.865257
BAB35289	1164	965	271	2.2841
BAB35290	807	608	827	11.0631
BAB35291	993	794	1070	10.9607
BAB35292	891	692	658	7.7338
BAB35293	966	767	827	8.76967
BAB35294	1644	1445	2354	13.2499
BAB35295	246	47.5399	1288	220.359
BAB35296	1386	1187	489	3.35067
BAB35297	1419	1220	1421	9.47343
BAB35298	753	554	207	3.03902
BAB35299	558	359	469	10.6256
BAB35300	1488	1289	145	0.914931
BAB35301	1281	1082	65	0.488607
BAB35302	1266	1067	157	1.19676
BAB35303	978	779	361	3.76915
BAB35304	669	470	883	15.2804
BAB35305	225	29.9375	115	31.2432
BAB35306	360	161	149	7.5272
BAB35307	222	27.8721	52	15.1742
BAB35308	315	116	180	12.6208
BAB35313	882	683	30	0.357251
BAB35314	843	644	38	0.479922
BAB35315	1053	854	32	0.304765
BAB35316	789	590	17	0.234353
BAB35317	1056	857	70	0.66434
BAB35318	2268	2069	138	0.54249
BAB35319	660	461	5	0.088215
BAB35320	1083	884	22	0.202415
BAB35321	906	707	67	0.770777
BAB35322	999	800	443	4.50388
BAB35323	1398	1199	455	3.08649
BAB35324	1062	863	378	3.56249
BAB35325	1542	1343	3161	19.1435
BAB35326	507	308	10369	273.816
BAB35327	966	767	1199	12.7144
BAB35328	729	530	654	10.0363
BAB35329	639	440	210	3.88186
BAB35332	921	722	185	2.08405
BAB35333	900	701	167	1.93763
BAB35334	1614	1415	2333	13.4101
BAB35335	1032	833	5279	51.5442
BAB35336	258	59.1108	743	102.234
BAB35337	951	752	3306	35.7568
BAB35338	753	554	14725	216.182
BAB35339	516	317	712	18.2681
BAB35341	888	689	0.00945113	0.000111567
BAB35342	327	128	275.365	17.4974
BAB35344	1446	1247	258	1.68278
BAB35345	1311	1112	49	0.358397
BAB35346	909	710	955	10.94
BAB35347	564	365	1354	30.1716
BAB35348	1233	1034	461	3.62621
BAB35349	984	785	255	2.64207
BAB35350	1374	1175	9258	64.0844
BAB35351	936	737	4025	44.4193
BAB35352	1236	1037	456	3.57651
BAB35353	216	24.1385	2	0.673896
BAB35354	189	13.1915	1	0.616563
BAB35356	810	611	49	0.652271
BAB35357	2601	2402	145	0.490985
BAB35358	276	77.0053	11	1.16184
BBE29427	171	9.50903	1	0.855336
BAB35359	222	27.8721	1	0.291812
BAB35360	612	413	31	0.610499
BAB35361	156	7.59116	1	1.07143
BAB35363	135	5.87326	2	2.76964
BAB35364	420	221	1656	60.9454
BAB35365	255	56.1701	105	15.204
BAB35366	423	224	53	1.92443
BAB35367	789	590	38	0.523847
BAB35368	747	548	27	0.400734
BAB35369	762	563	144	2.08031
BAB35371	423	224	6	0.217859
BAB35372	213	22.4695	0	0
BAB35373	264	65.044	1	0.125045
BAB35374	162	8.26769	4	3.93504
BAB35376	1152	953	1878	16.0279
BAB35377	990	791	835	8.58585
BAB35378	1392	1193	2188	14.917
BAB35379	600	401	175	3.5495
BAB35380	291	92.0002	53	4.68555
BAB35381	555	356	108	2.46744
BAB35382	432	233	151.897	5.30234
BAB35383	519	320	1583.01	40.2353
BAB35384	1854	1655	338.749	1.66477
BAB35385	216	24.1385	17.3469	5.84502
BAB35386	345	146	45.1577	2.51566
BAB35387	534	335	49.9063	1.21167
BAB35388	570	371	57.5714	1.26214
BAB35389	147	6.75012	11.5	13.8567
BBE29428	468	269	91.1365	2.75558
BAB35390	228	32.1317	38.6667	9.78761
BAB35391	366	167	117.25	5.71044
BAB35393	564	365	103.14	2.2983
BAB35394	1662	1463	188.75	1.04934
BAB35395	1938	1739	187.293	0.875982
BBE29429	222	27.8721	5.29536	1.54525
BAB35397	1365	1166	43.4427	0.303034
BAB35398	1224	1025	75.8698	0.60203
BAB35399	327	128	7.5	0.476568
BAB35400	351	152	7	0.374565
BAB35401	447	248	10.7609	0.352914
BAB35402	345	146	1.53333	0.0854195
BAB35403	717	518	73.6698	1.15673
BAB35404	375	176	50	2.31063
BAB35405	210	20.9285	21	8.16122
BAB35406	3081	2882	48.5862	0.137117
BAB35407	342	143	0	0
BAB35408	699	500	27.0453	0.439941
BAB35409	744	545	39.1653	0.584492
BAB35410	582	383	26	0.552138
BAB35412	528	329	183.6	4.53889
BAB35413	3498	3299	345.849	0.852664
BAB35414	600	401	368.075	7.46562
BAB35415	1314	1115	150.982	1.10135
BAB35416	270	71.016	10	1.14529
BAB35417	576	377	64.1667	1.38434
BAB35418	630	431	17	0.320808
BAB35419	642	443	120.663	2.21536
BAB35420	435	236	529	18.2313
BAB35423	3525	3326	2512	6.14286
BBE29430	267	68.0268	384	45.9118
BAB35424	423	224	723	26.2521
BAB35425	990	791	391	4.02044
BAB35426	2640	2441	1156	3.8518
BAB35427	186	12.4336	17	11.1205
BAB35428	324	125	23	1.49655
BAB35429	3036	2837	846	2.4254
BAB35430	2460	2261	835	3.00372
BAB35431	861	662	56	0.688023
BAB35432	2307	2108	1441	5.55989
BAB35433	606	407	49	0.979208
BAB35434	897	698	11	0.128177
BAB35435	1758	1559	106	0.55301
BAB35436	1317	1118	58	0.421948
BAB35437	606	407	670	13.3892
BAB35438	3903	3704	7741	16.9981
BAB35439	426	227	12	0.42996
BAB35440	339	140	14	0.813342
BAB35441	432	233	21	0.733055
BAB35442	378	179	33	1.49946
BAB35443	801	602	569	7.68757
BAB35444	1440	1241	215	1.40909
BAB35445	1002	803	679	6.87745
BAB35446	531	332	1182	28.9569
BAB35447	174	9.99669	261	212.353
BAB35448	168	9.06081	438	393.17
BAB35449	1641	1442	567	3.19809
BAB35450	924	725	1021	11.4541
BAB35451	1344	1145	276	1.96054
BAB35452	1620	1421	3280	18.7738
BAB35454	225	29.9375	185	50.2609
BAB35456	981	782	100	1.04008
BAB35457	993	794	490	5.01936
BAB35458	594	395	534	10.9956
BAB35459	669	470	897	15.5227
BAB35461	1173	974	126	1.05217
BAB35460	537	338	273	6.5693
BAB35462	2004	1805	2903	13.0811
BAB35463	171	9.50903	15	12.83
BBE29431	177	10.528	96	74.1647
BAB35465	438	239	331	11.2643
BAB35466	1407	1208	1568	10.5573
BAB35467	1146	947	264	2.26739
BAB35468	1014	815	109	1.08778
BAB35469	942	743	64	0.700591
BAB35470	795	596	31	0.423047
BAB35471	1425	1226	475	3.1512
BAB35472	174	9.99669	2663	2166.65
BAB35473	234	36.8813	2000	441.06
BAB35474	450	251	687	22.2616
BAB35475	519	320	379	9.63302
BAB35476	1038	839	110	1.06636
BAB35477	666	467	215	3.74451
BAB35478	2103	1904	2675	11.4269
BAB35479	1062	863	2207	20.8001
BAB35480	1500	1301	1490	9.31498
BAB35481	618	419	43	0.834695
BAB35482	213	22.4695	0	0
BAB35483	2109	1910	91	0.387508
BAB35484	4203	4004	245.995	0.499696
BAB35487	228	32.1317	158	39.9942
BAB35490	894	695	1253	14.6636
BAB35491	681	482	69	1.16433
BAB35492	696	497	56	0.916442
BAB35493	1545	1346	131	0.791588
BAB35494	3741	3542	353	0.810586
BAB35495	1389	1190	134	0.915864
BAB35496	1260	1061	7	0.0536606
BAB35499	1101	902	68	0.613162
BAB35500	825	626	165	2.14379
BAB35502	885	686	126	1.49389
BAB35503	654	455	165	2.94948
BAB35504	285	86.0009	366	34.614
BAB35505	1011	812	2428	24.3201
BAB35506	1698	1499	4157	22.5555
BAB35507	138	6.07083	470	629.684
BAB35508	216	24.1385	97	32.684
BAB35509	432	233	1213	42.3427
BAB35510	927	728	275	3.07238
BAB35511	987	788	89	0.918622
BAB35512	897	698	72	0.838977
BAB35513	981	782	52	0.540841
BAB35514	1551	1352	149	0.896361
BAB35515	582	383	29	0.615846
BAB35518	1383	1184	557	3.82628
BAB35519	1320	1121	812	5.89147
BAB35520	1536	1337	3779	22.9889
BAB35521	1401	1202	5682.07	38.4481
BAB35522	2784	2585	521	1.63927
BAB35523	2373	2174	153	0.572407
BAB35524	1659	1460	43	0.239546
BAB35525	1158	959	39	0.330765
BAB35526	1683	1484	155	0.849515
BAB35527	762	563	11	0.158912
BAB35528	198	15.9266	0	0
BAB35529	2280	2081	203	0.793409
BAB35530	915	716	17	0.193112
BAB35531	504	305	15	0.400004
BAB35532	531	332	14	0.342976
BAB35533	2652	2453	73	0.242046
BAB35535	711	512	27	0.428911
BAB35536	564	365	244	5.43714
BAB35540	4032	3833	86	0.182487
BAB35541	1593	1394	209	1.21943
BAB35542	954	755	33	0.3555
BAB35543	1536	1337	96	0.584
BAB35544	1029	830	54	0.529162
BAB35545	993	794	33	0.338039
BAB35546	1023	824	44	0.434309
BAB35547	876	677	29	0.348403
BAB35548	291	92.0002	34	3.00582
BAB35549	759	560	451	6.55031
BAB35550	915	716	1470	16.6985
BAB35551	1452	1253	529	3.43382
BAB35552	1419	1220	1711	11.4068
BAB35553	360	161	380	19.1969
BAB35554	927	728	1807	20.1883
BAB35555	1389	1190	1057	7.22439
BAB35556	882	683	366	4.35846
BAB35558	1191	992	1375	11.2736
BAB35559	666	467	776	13.5151
BAB35560	435	236	1069	36.8416
BAB35561	384	185	1166	51.2625
BAB35562	219	25.9389	370	116.018
BAB35563	900	701	674	7.82015
BAB35564	1188	989	579	4.76163
BBE29432	396	197	116	4.78922
BAB35566	972	773	489	5.1452
BBE29433	96	4.14046	780	1532.21
BAB35567	891	692	4483	52.6909
BAB35568	393	194	45	1.88662
BAB35569	519	320	71	1.8046
BAB35570	2046	1847	703	3.09572
BAB35571	747	548	1608	23.8659
BAB35572	687	488	2566	42.7671
BAB35573	204	18.2087	113	50.4746
BAB35574	1461	1262	297	1.91412
BAB35576	315	116	53.7432	3.76824
BAB35577	642	443	86.3367	1.58513
BAB35578	630	431	39	0.735971
BAB35579	576	377	45.8333	0.988811
BAB35580	270	71.016	13.9107	1.59318
BAB35582	810	611	0	0
BAB35583	600	401	13.0622	0.264939
BAB35584	3480	3281	307.087	0.761252
BAB35585	579	380	34.8249	0.745382
BAB35586	744	545	51.2952	0.765514
BAB35587	699	500	14.8329	0.241285
BAB35588	330	131	8.30594	0.515692
BAB35589	2613	2414	238.589	0.80387
BAB35590	414	215	56	2.11847
BAB35591	423	224	55.7692	2.02498
BAB35592	753	554	23.9298	0.35132
BAB35593	396	197	15	0.619296
BAB35594	534	335	15	0.364183
BAB35595	354	155	6.25	0.32796
BAB35596	399	200	14.5	0.589673
BAB35597	1026	827	75.5	0.742531
BAB35598	333	134	35	2.1244
BAB35599	1320	1121	137.5	0.997632
BAB35600	1602	1403	199.707	1.15773
BAB35601	207	19.5103	19.5	8.12913
BAB35602	1926	1727	141.905	0.668312
BAB35603	546	347	40	0.93757
BAB35605	315	116	23.4	1.64071
BAB35607	459	260	38.8341	1.21482
BAB35606	186	12.4336	0.038635	0.025273
BBE29434	147	6.75012	4	4.81972
BAB35608	570	371	57.5714	1.26214
BAB35609	534	335	0	0
BAB35610	345	146	0.578309	0.0322166
BAB35611	207	19.5103	0	0
BAB35612	1851	1652	5.50972	0.0271264
BBE29435	168	9.06081	0	0
BAB35613	432	233	0	0
BAB35614	588	389	1.01732	0.0212706
BAB35615	198	15.9266	0	0
BAB35616	555	356	0	0
BAB35617	306	107	0	0
BAB35618	1050	851	0	0
BAB35619	273	74.0093	0	0
BAB35620	345	146	0	0
BAB35621	213	22.4695	3124.33	1130.93
BAB35622	558	359	0	0
BAB35624	312	113	0	0
BAB35625	228	32.1317	0	0
BAB35626	282	83.0016	0	0
BAB35627	717	518	0	0
BAB35628	462	263	0	0
BAB35629	1044	845	0	0
BAB35630	426	227	0	0
BAB35631	243	44.7603	0	0
BAB35632	339	140	0	0
BAB35633	234	36.8813	31	6.83643
BAB35634	639	440	0	0
BAB35635	210	20.9285	0	0
BAB35637	189	13.1915	0	0
BAB35638	189	13.1915	0	0
BAB35641	255	56.1701	0	0
BAB35642	888	689	0.00945113	0.000111567
BAB35643	327	128	275.365	17.4974
BAB35644	870	671	262	3.17579
BAB35645	381	182	113.488	5.07168
BAB35646	348	149	140.16	7.65086
BAB35647	1539	1340	1478.27	8.97268
BAB35648	423	224	0	0
BAB35653	270	71.016	0	0
BAB35654	1224	1025	23.2512	0.184499
BAB35655	600	401	13.0622	0.264939
BAB35656	216	24.1385	55.9614	18.8561
BAB35657	2130	1931	0	0
BAB35658	1176	977	0	0
BAB35659	582	383	0	0
BAB35660	744	545	0	0
BAB35661	699	500	0	0
BAB35662	342	143	0	0
BAB35663	3243	3044	0	0
BAB35664	210	20.9285	0	0
BAB35665	375	176	0	0
BAB35666	717	518	0	0
BAB35667	345	146	0	0
BAB35668	447	248	12.5	0.409951
BAB35669	351	152	6	0.321056
BAB35670	327	128	3.75	0.238284
BAB35671	2580	2381	53.2646	0.18195
BBE29436	222	27.8721	5.29536	1.54525
BAB35673	1938	1739	187.293	0.875982
BAB35674	1662	1463	188.75	1.04934
BAB35675	564	365	103.14	2.2983
BAB35677	366	167	117.25	5.71044
BAB35678	228	32.1317	38.6667	9.78761
BAB35680	468	269	91.1365	2.75558
BAB35679	186	12.4336	1.74116	1.13898
BBE29437	147	6.75012	11.5	13.8567
BAB35681	570	371	57.5714	1.26214
BAB35682	534	335	49.9063	1.21167
BAB35683	345	146	23.7942	1.32554
BAB35684	207	19.5103	0	0
BAB35685	1851	1652	0	0
BBE29438	168	9.06081	1.57484	1.41366
BAB35688	429	230	735.281	26.0015
BAB35690	690	491	0	0
BAB35691	360	161	0	0
BAB35692	1050	851	0	0
BBE29439	213	22.4695	3307.88	1197.37
BAB35694	105	4.43819	64.5	118.202
BAB35695	585	386	246.032	5.18414
BAB35696	396	197	68	2.80747
BAB35697	669	470	83.4502	1.44412
BAB35698	741	542	48	0.720303
BAB35699	963	764	77	0.819729
BAB35700	426	227	83	2.97389
BAB35701	303	104	29	2.26797
BAB35702	372	173	2630	123.647
BAB35703	192	14.0216	967	560.922
BAB35704	279	80.003	1035	105.222
BAB35705	201	17.0167	68.1806	32.5882
BAB35706	219	25.9389	160.975	50.4756
BBE29440	165	8.64817	41	38.5596
BAB35707	189	13.1915	9.25	5.70321
BAB35708	192	14.0216	7.33333	4.2538
BAB35709	2472	2273	210.063	0.751663
BAB35710	237	39.4185	69	14.2371
BAB35711	327	128	192	12.2001
BAB35712	342	143	1177	66.9443
BAB35713	561	362	1129	25.3664
BAB35714	747	548	294	4.36355
BAB35715	306	107	61	4.63681
BAB35716	2427	2228	173	0.631545
BAB35717	2397	2198	254	0.939895
BAB35718	618	419	60	1.16469
BAB35719	855	656	823	10.204
BAB35720	615	416	773	15.1133
BAB35721	1257	1058	671	5.15834
BAB35722	696	497	211	3.45302
BAB35723	1221	1022	482	3.83592
BAB35724	894	695	141	1.65009
BAB35725	1254	1055	1151	8.87352
BAB35726	309	110	102696	7593.36
BAB35727	822	623	19262	251.47
BAB35728	330	131	571	35.4518
BAB35729	366	167	368	17.9227
BAB35730	1035	836	291	2.83113
BAB35731	1389	1190	1980	13.5329
BAB35732	1533	1334	2213	13.4927
BAB35733	945	746	2421	26.3955
BAB35734	1383	1184	2927	20.1069
BAB35735	723	524	1079	16.748
BAB35736	336	137	273	16.2075
BAB35737	720	521	1253	19.5608
BAB35738	1302	1103	1015	7.48452
BAB35739	930	731	219	2.43669
BAB35740	1404	1205	301	2.03167
BAB35741	1647	1448	435	2.4434
BAB35742	1176	977	2067	17.2076
BAB35743	1509	1310	3203	19.8865
BAB35747	714	515	35	0.552757
BAB35749	591	392	1274	26.4336
BAB35750	768	569	471	6.73258
BAB35751	1029	830	218	2.13625
BAB35752	1593	1394	257	1.49949
BAB35753	1173	974	961	8.02486
BAB35754	1002	803	3620	36.6662
BAB35755	1041	842	3869	37.3732
BAB35756	126	5.35093	254	386.08
BAB35757	216	24.1385	495	166.789
BAB35758	441	242	3939	132.387
BAB35759	582	383	5158	109.536
BAB35760	579	380	3343	71.5527
BAB35761	2319	2120	10590	40.6287
BAB35762	1059	860	4887	46.2186
BAB35763	621	422	2955	56.9532
BAB35764	696	497	2878	47.0986
BAB35765	636	437	1929	35.9024
BAB35766	1503	1304	32498	202.699
BAB35767	606	407	1315	26.2787
BAB35768	861	662	2202	27.0541
BAB35769	1275	1076	7819	59.1034
BAB35770	657	458	1221	21.6832
BAB35771	324	125	237	15.421
BAB35772	1110	911	1033	9.22264
BAB35773	468	269	4259	128.774
BAB35774	435	236	6331	218.189
BAB35775	237	39.4185	334	68.916
BAB35776	858	659	677	8.35558
BAB35777	2013	1814	1383	6.20095
BAB35778	522	323	498	12.5401
BAB35781	240	42.049	50	9.67136
