target_id	length	eff_length	est_counts	tpm
BAB34961	141	6.28195	39	43.8534
BAB34962	90	3.96502	167	297.512
BAB34963	366	167	161.25	6.82051
BAB34964	564	365	167.247	3.23667
BAB34965	1662	1463	261.5	1.26259
BAB34966	1938	1739	171.859	0.698081
BBE29415	222	27.8721	12.5	3.16792
BAB34967	2502	2303	622.236	1.90851
BAB34968	327	128	78.7885	4.34797
BAB34969	351	152	25	1.1618
BAB34970	447	248	106.064	3.021
BAB34971	345	146	62.6991	3.03348
BAB34972	717	518	262.417	3.57846
BAB34973	375	176	156.176	6.26811
BAB34974	210	20.9285	66.3333	22.3886
BAB34975	3243	3044	490.688	1.13866
BAB34977	342	143	39.424	1.94741
BAB34978	699	500	953.447	13.4698
BAB34979	255	56.1701	1888	237.427
BAB34980	879	680	527	5.47438
BAB34981	738	539	72.2023	0.946227
BAB34982	186	12.4336	60	34.087
BBE29416	90	3.96502	7	12.4706
BAB34983	2349	2150	346	1.13677
BAB34984	3402	3203	725	1.59887
BAB34986	450	251	301	8.47083
BAB34987	906	707	867	8.6623
BAB34988	162	8.26769	188	160.623
BAB34990	276	77.0053	258	23.6664
BAB34991	1362	1163	631	3.83251
BAB34993	864	665	3461	36.7632
BAB34994	1137	938	14722	110.866
BAB34995	1227	1028	5534	38.0259
BAB34996	1122	923	15748	120.519
BAB34997	1230	1031	896	6.13879
BAB34999	744	545	2948	38.2089
BAB35000	198	15.9266	16	7.09628
BAB35001	186	12.4336	12	6.81739
BAB35002	192	14.0216	14	7.05284
BAB35003	243	44.7603	21	3.31405
BAB35004	300	101	7	0.489565
BAB35005	2133	1934	171	0.624558
BAB35009	252	53.2554	19	2.52013
BAB35010	411	212	28	0.932944
BAB35011	273	74.0093	34	3.24508
BAB35012	225	29.9375	373	88.0091
BAB35013	1158	959	290	2.13606
BAB35014	573	374	121	2.28532
BAB35015	1176	977	223	1.61229
BAB35016	339	140	81	4.08687
BAB35017	297	98.0001	55	3.96433
BAB35018	441	242	98	2.86051
BAB35020	357	158	145	6.48253
BAB35021	1662	1463	966	4.66408
BAB35022	282	83.0016	231	19.6589
BAB35024	1461	1262	6211	34.7645
BAB35025	672	473	6038	90.1707
BAB35026	1371	1172	57030	343.723
BAB35027	642	443	5718	91.1746
BAB35028	1107	908	29265	227.665
BAB35029	462	263	3321	89.1962
BAB35030	654	455	2867	44.5092
BAB35031	1251	1052	154497	1037.38
BAB35032	1143	944	166	1.24214
BAB35033	237	39.4185	19	3.40477
BAB35034	825	626	60.6346	0.684194
BAB35035	702	503	110.45	1.55107
BAB35036	303	104	57	3.87146
BAB35037	333	134	457	24.0904
BAB35038	1527	1328	169	0.898922
BAB35039	456	257	53	1.45672
BAB35040	171	9.50903	3	2.22853
BAB35041	291	92.0002	21	1.61237
BAB35042	363	164	46	1.98129
BBE29417	141	6.28195	5	5.62223
BAB35043	690	491	85	1.22284
BAB35044	306	107	55	3.63088
BAB35045	477	278	197	5.00559
BAB35046	462	263	293.709	7.88851
BAB35047	183	11.741	16.888	10.1603
BAB35048	294	95.0001	639.603	47.5576
BAB35049	411	212	24	0.799666
BAB35050	207	19.5103	60	21.7231
BAB35052	546	347	132	2.68706
BAB35053	1926	1727	383.786	1.56975
BAB35054	207	19.5103	34	12.3097
BAB35055	1602	1403	367.333	1.84942
BAB35056	1320	1121	102.5	0.64588
BAB35057	333	134	33	1.73957
BAB35058	1026	827	122	1.04205
BAB35059	399	200	27	0.953602
BAB35060	354	155	42.625	1.94252
BAB35061	579	380	90	1.67299
BAB35062	396	197	118	4.23106
BAB35063	741	542	64	0.834092
BAB35064	423	224	100	3.15345
BAB35065	435	236	61	1.82579
BAB35066	2550	2351	311	0.934418
BAB35067	330	131	30	1.61765
BAB35068	699	500	135.398	1.91283
BAB35069	744	545	97.9902	1.27005
BAB35070	573	374	74	1.39763
BAB35071	3399	3200	863.8	1.90676
BAB35072	600	401	142.502	2.51021
BAB35073	2916	2717	440.446	1.14508
BAB35074	582	383	479	8.83426
BAB35075	891	692	6346	64.778
BAB35076	507	308	3236	74.2149
BAB35077	501	302	3632	84.9517
BAB35078	183	11.741	4202	2528.03
BAB35079	669	470	2662	40.0077
BAB35080	249	50.3754	58	8.13286
BAB35081	381	182	102.686	3.98539
BAB35082	348	149	72.5753	3.44061
BAB35083	1539	1340	1216.7	6.41373
BAB35085	1485	1286	1709	9.38717
BAB35086	954	755	3014	28.1987
BAB35087	585	386	6904	126.342
BAB35088	327	128	499.582	27.5696
BAB35089	888	689	6432.05	65.9422
BAB35091	267	68.0268	3958	410.988
BAB35092	813	614	16838	193.712
BAB35093	696	497	11787	167.525
BAB35094	369	170	1071	44.5014
BAB35095	402	203	487	16.946
BAB35096	159	7.91627	73	65.1382
BAB35097	294	95.0001	4864	361.662
BAB35098	660	461	9983	152.966
BAB35099	447	248	4078	116.153
BAB35100	912	713	243	2.40741
BAB35101	420	221	873	27.9033
BAB35102	1269	1070	1537	10.1467
BAB35103	531	332	6699	142.53
BAB35104	1542	1343	7528	39.5947
BAB35105	720	521	8331	112.952
BAB35106	1533	1334	32227	170.647
BAB35107	1299	1100	1986	12.7532
BAB35108	1071	872	799	6.47238
BAB35109	1737	1538	6158	28.2824
BAB35111	915	716	3304	32.5957
BAB35110	612	413	3758	64.2747
BAB35112	888	689	1095.08	11.2269
BAB35113	327	128	342.166	18.8826
BAB35115	255	56.1701	507	63.7582
BAB35116	1971	1772	613	2.4436
BAB35117	855	656	88	0.947572
BAB35119	645	446	175	2.77164
BAB35120	759	560	213	2.68674
BAB35121	981	782	274	2.47501
BAB35122	1023	824	229	1.9631
BBE29418	201	17.0167	10	4.15106
BAB35124	1458	1259	1410	7.91092
BAB35126	1419	1220	1751	10.1382
BAB35127	633	434	581	9.45627
BAB35128	1071	872	1206	9.76932
BAB35131	1092	893	27864	220.407
BAB35132	585	386	4143	75.816
BAB35133	279	80.003	2398	211.727
BAB35134	1653	1454	5156	25.0485
BAB35135	1014	815	83773	726.072
BAB35136	852	653	10215	110.499
BAB35137	624	425	7685	127.729
BAB35138	1257	1058	13778	91.9886
BAB35139	1083	884	10620	84.8605
BAB35140	834	635	4144	46.0977
BAB35141	393	194	1502	54.6892
BAB35142	810	611	8728	100.904
BAB35143	855	656	21518	231.703
BBE29419	108	4.54805	261.502	406.147
BBE29420	108	4.54805	240.498	373.525
BAB35144	1101	902	15370	120.365
BAB35145	231	34.449	1869	383.236
BAB35146	720	521	3940	53.4185
BAB35147	354	155	2544	115.936
BAB35148	1431	1232	873	5.00538
BAB35149	651	452	6354	99.2984
BAB35150	1797	1598	7470	33.02
BAB35151	1392	1193	357	2.11379
BAB35152	3744	3545	1268	2.5266
BAB35153	1539	1340	1029	5.4243
BAB35154	711	512	261	3.60084
BAB35155	678	479	1013	14.9385
BAB35157	843	644	13178	144.543
BAB35158	459	260	4664	126.712
BAB35159	945	746	13228	125.253
BAB35160	1014	815	15218	131.897
BAB35161	909	710	23719	235.978
BAB35162	414	215	113833	3739.93
BAB35163	618	419	2140	36.0772
BAB35164	2676	2477	126795	361.584
BAB35165	648	449	1189	18.7055
BAB35166	1677	1478	10034	47.9549
BAB35167	921	722	1081	10.576
BAB35168	909	710	1605	15.968
BAB35169	1014	815	2164	18.7557
BAB35170	1005	806	3286	28.7982
BAB35171	330	131	6675	359.926
BAB35172	1461	1262	5772	32.3073
BAB35173	1254	1055	3171	21.2313
BAB35174	297	98.0001	4302	310.083
BAB35175	720	521	1302	17.6525
BAB35176	399	200	3293	116.304
BAB35177	540	341	6921	143.367
BAB35178	744	545	9890	128.184
BAB35179	639	440	237	3.80478
BAB35180	1131	932	792	6.00265
BAB35181	249	50.3754	314	44.0296
BAB35182	2472	2273	1208.08	3.75429
BAB35183	192	14.0216	71.1	35.8184
BAB35184	189	13.1915	49.3747	26.4389
BAB35185	234	36.8813	212	40.6035
BAB35186	408	209	344	11.6264
BAB35187	219	25.9389	259.386	70.6364
BBE29421	300	101	992.388	69.4054
BAB35188	408	209	1791	60.5317
BAB35189	228	32.1317	49	10.772
BAB35190	552	353	571	11.426
BAB35191	1041	842	494	4.14427
BAB35192	423	224	114	3.59493
BBE29422	582	383	886	16.3406
BBE29423	165	8.64817	91	74.3277
BAB35195	759	560	656	8.27464
BAB35196	213	22.4695	18954	5958.54
BAB35197	258	59.1108	82	9.79897
BAB35198	279	80.003	725	64.0126
BAB35199	1047	848	329.063	2.74105
BAB35200	360	161	36	1.57947
BAB35201	531	332	144	3.06378
BAB35202	198	15.9266	582.196	258.214
BAB35203	1059	860	1298	10.6613
BAB35204	1854	1655	2529.87	10.7977
BAB35205	216	24.1385	34.6879	10.1508
BAB35206	345	146	44.4297	2.14958
BAB35207	534	335	75.9046	1.6005
BAB35208	570	371	85.7143	1.63197
BBE29424	147	6.75012	21.3258	22.3166
BAB35209	468	269	132.444	3.47788
BAB35210	186	12.4336	0	0
BAB35211	228	32.1317	52.6667	11.5781
BAB35212	366	167	161.25	6.82051
BAB35214	564	365	87.2593	1.6887
BAB35215	1662	1463	261.5	1.26259
BAB35216	1938	1739	250.423	1.0172
BAB35217	222	27.8721	5	1.26717
BAB35218	2580	2381	154.573	0.458573
BAB35219	327	128	7.54128	0.416168
BAB35220	351	152	6	0.278831
BAB35221	447	248	20.7931	0.592245
BAB35222	345	146	18.8097	0.910045
BAB35223	717	518	118.632	1.61773
BAB35224	375	176	156.176	6.26811
BAB35225	210	20.9285	66.3333	22.3886
BAB35226	3081	2882	201.757	0.494503
BAB35227	342	143	5.376	0.265556
BAB35228	438	239	30.0536	0.888244
BAB35229	3477	3278	475.612	1.02489
BAB35230	600	401	127.521	2.24631
BAB35231	1314	1115	32.8558	0.208148
BAB35232	270	71.016	15.6287	1.55453
BAB35235	1326	1127	455	2.85181
BAB35237	912	713	1881	18.6351
BAB35238	570	371	310	5.9023
BAB35239	258	59.1108	77	9.20147
BAB35241	1539	1340	1216.7	6.41373
BAB35242	348	149	72.5753	3.44061
BAB35243	381	182	102.686	3.98539
BAB35244	279	80.003	199	17.5704
BAB35246	147	6.75012	23	24.0686
BAB35247	648	449	995	15.6535
BAB35248	591	392	1974	35.5709
BAB35252	507	308	3485	79.9255
BAB35253	501	302	3406	79.6657
BAB35254	180	11.1077	1799	1144.03
BAB35255	807	608	3406	39.5708
BAB35256	1194	995	5362	38.066
BAB35257	1359	1160	5447	33.169
BAB35258	1596	1397	4390	22.1974
BAB35259	1563	1364	13960	72.2944
BAB35260	45	3.04085	72	167.252
BAB35261	882	683	2004	20.7258
BAB35262	621	422	4086	68.3942
BAB35263	1584	1385	1474	7.51763
BAB35264	873	674	14115	147.929
BAB35265	591	392	2416	43.5356
BAB35266	759	560	2061	25.997
BAB35267	1050	851	4385	36.3977
BAB35268	252	53.2554	2751	364.888
BAB35269	2598	2399	41345	121.738
BAB35270	975	776	11049	100.576
BBE29425	129	5.5143	776	994.043
BAB35271	168	9.06081	736	573.779
BAB35272	2676	2477	12837	36.6076
BAB35273	591	392	3938	70.9615
BAB35274	765	566	3474	43.3558
BAB35275	309	110	3170	203.564
BAB35276	1170	971	6409	46.6235
BAB35277	798	599	6102	71.958
BAB35278	327	128	1605	88.5724
BAB35279	219	25.9389	4265	1161.45
BAB35280	750	551	1531	19.6271
BBE29426	174	9.99669	759	536.314
BAB35281	1986	1787	5374	21.2425
BAB35282	1935	1736	42719	173.822
BAB35283	1128	929	20016	152.193
BAB35284	789	590	29034	347.607
BAB35285	567	368	256	4.91389
BAB35286	1122	923	183	1.4005
BAB35287	3084	2885	355	0.869192
BAB35288	1374	1175	213	1.28049
BAB35289	1164	965	460	3.36716
BAB35290	807	608	1282	14.8942
BAB35291	993	794	1912	17.0099
BAB35292	891	692	692	7.06372
BAB35293	966	767	1274	11.733
BAB35294	1644	1445	3549	17.3489
BAB35295	246	47.5399	1882	279.637
BAB35296	1386	1187	3074	18.2931
BAB35297	1419	1220	18446	106.801
BAB35298	753	554	10235	130.5
BAB35299	558	359	6025	118.548
BAB35300	1488	1289	3838	21.0322
BAB35301	1281	1082	2228	14.5453
BAB35302	1266	1067	4214	27.8974
BAB35303	978	779	1115	10.1105
BAB35304	669	470	4270	64.1746
BAB35305	225	29.9375	443	104.526
BAB35306	360	161	699	30.6679
BAB35307	222	27.8721	144	36.4944
BAB35308	315	116	739	45.0008
BAB35313	882	683	64	0.6619
BAB35314	843	644	96	1.05298
BAB35315	1053	854	38	0.314311
BAB35316	789	590	47	0.562703
BAB35317	1056	857	186	1.53308
BAB35318	2268	2069	333	1.13689
BAB35319	660	461	31	0.475001
BAB35320	1083	884	38	0.303644
BAB35321	906	707	83	0.829263
BAB35322	999	800	942	8.31753
BAB35323	1398	1199	1490	8.7781
BAB35324	1062	863	1093	8.94629
BAB35325	1542	1343	6671	35.0872
BAB35326	507	308	21781	499.529
BAB35327	966	767	2510	23.116
BAB35328	729	530	1464	19.5119
BAB35329	639	440	338	5.42622
BAB35332	921	722	539	5.27333
BAB35333	900	701	344	3.46636
BAB35334	1614	1415	4762	23.772
BAB35335	1032	833	5580	47.3176
BAB35336	258	59.1108	2543	303.888
BAB35337	951	752	7822	73.474
BAB35338	753	554	19507	248.722
BAB35339	516	317	698	15.5536
BAB35341	888	689	0	0
BAB35342	327	128	499.582	27.5696
BAB35344	1446	1247	2210	12.5187
BAB35345	1311	1112	1054	6.69529
BAB35346	909	710	1529	15.2119
BAB35347	564	365	1855	35.8992
BAB35348	1233	1034	5962	40.7291
BAB35349	984	785	738	6.6408
BAB35350	1374	1175	10559	63.4773
BAB35351	936	737	3730	35.7499
BAB35352	1236	1037	530	3.61019
BAB35353	216	24.1385	6	1.7558
BAB35354	189	13.1915	1	0.535473
BAB35356	810	611	82	0.947995
BAB35357	2601	2402	210	0.617561
BAB35358	276	77.0053	10	0.917303
BBE29427	171	9.50903	0	0
BAB35359	222	27.8721	1	0.253433
BAB35360	612	413	17	0.290758
BAB35361	156	7.59116	8	7.44416
BAB35363	135	5.87326	6	7.21615
BAB35364	420	221	2602	83.1665
BAB35365	255	56.1701	90	11.318
BAB35366	423	224	224	7.06372
BAB35367	789	590	132	1.58036
BAB35368	747	548	53	0.68317
BAB35369	762	563	376	4.71751
BAB35371	423	224	46	1.45059
BAB35372	213	22.4695	0	0
BAB35373	264	65.044	0	0
BAB35374	162	8.26769	4	3.41751
BAB35376	1152	953	1568	11.6222
BAB35377	990	791	1373	12.261
BAB35378	1392	1193	4303	25.4779
BAB35379	600	401	137	2.41329
BAB35380	291	92.0002	59	4.52998
BAB35381	555	356	155	3.0755
BAB35382	432	233	326.33	9.89315
BAB35383	519	320	2933.87	64.7625
BAB35384	1854	1655	364.305	1.55489
BAB35385	216	24.1385	23.8846	6.98943
BAB35386	345	146	96.0637	4.64772
BAB35387	534	335	75.9046	1.6005
BAB35388	570	371	85.7143	1.63197
BAB35389	147	6.75012	21.3258	22.3166
BBE29428	468	269	132.444	3.47788
BAB35390	228	32.1317	52.6667	11.5781
BAB35391	366	167	161.25	6.82051
BAB35393	564	365	167.247	3.23667
BAB35394	1662	1463	261.5	1.26259
BAB35395	1938	1739	171.859	0.698081
BBE29429	222	27.8721	3.75	0.950375
BAB35397	1365	1166	117.843	0.7139
BAB35398	1224	1025	207.775	1.43186
BAB35399	327	128	21.1289	1.166
BAB35400	351	152	8	0.371775
BAB35401	447	248	29.3494	0.835951
BAB35402	345	146	19.4912	0.943018
BAB35403	717	518	135.951	1.8539
BAB35404	375	176	41.6471	1.6715
BAB35405	210	20.9285	66.3333	22.3886
BAB35406	3081	2882	119.555	0.293026
BAB35407	342	143	11.2	0.553242
BAB35408	699	500	30.0271	0.424206
BAB35409	744	545	69.732	0.903794
BAB35410	582	383	88	1.623
BAB35412	528	329	713.904	15.3277
BAB35413	3498	3299	420.708	0.900808
BAB35414	600	401	637.692	11.2331
BAB35415	1314	1115	141.038	0.893502
BAB35416	270	71.016	25.5102	2.53741
BAB35417	576	377	169.048	3.16739
BAB35418	630	431	62.8732	1.03044
BAB35419	642	443	153.494	2.44749
BAB35420	435	236	4799	143.639
BAB35423	3525	3326	5117	10.8674
BBE29430	267	68.0268	2433	252.636
BAB35424	423	224	2507	79.0569
BAB35425	990	791	1614	14.4132
BAB35426	2640	2441	2353	6.80907
BAB35427	186	12.4336	70	39.7681
BAB35428	324	125	77	4.35125
BAB35429	3036	2837	1050	2.61435
BAB35430	2460	2261	596	1.862
BAB35431	861	662	1749	18.6623
BAB35432	2307	2108	2089	7.00005
BAB35433	606	407	38	0.659512
BAB35434	897	698	19	0.192279
BAB35435	1758	1559	174	0.788382
BAB35436	1317	1118	171	1.08041
BAB35437	606	407	1627	28.2375
BAB35438	3903	3704	8192	15.6226
BAB35439	426	227	37	1.15136
BAB35440	339	140	28	1.41274
BAB35441	432	233	23	0.697277
BAB35442	378	179	40	1.57848
BAB35443	801	602	2240	26.2836
BAB35444	1440	1241	5216	29.6893
BAB35445	1002	803	23140	203.555
BAB35446	531	332	2304	49.0205
BAB35447	174	9.99669	323	228.234
BAB35448	168	9.06081	706	550.391
BAB35449	1641	1442	1050	5.14348
BAB35450	924	725	6362	61.9854
BAB35451	1344	1145	3100	19.1245
BAB35452	1620	1421	7360	36.5862
BAB35454	225	29.9375	1135	267.802
BAB35456	981	782	836	7.5515
BAB35457	993	794	618	5.49796
BAB35458	594	395	876	15.6654
BAB35459	669	470	9313	139.967
BAB35461	1173	974	1814	13.1556
BAB35460	537	338	649	13.5632
BAB35462	2004	1805	4018	15.7241
BAB35463	171	9.50903	62	46.0563
BBE29431	177	10.528	194	130.163
BAB35465	438	239	623	18.413
BAB35466	1407	1208	2038	11.9171
BAB35467	1146	947	2072	15.4551
BAB35468	1014	815	759	6.57836
BAB35469	942	743	412	3.91689
BAB35470	795	596	237	2.8089
BAB35471	1425	1226	2075	11.9553
BAB35472	174	9.99669	2751	1943.87
BAB35473	234	36.8813	2123	406.61
BAB35474	450	251	846	23.8084
BAB35475	519	320	1204	26.5772
BAB35476	1038	839	1586	13.3529
BAB35477	666	467	2016	30.4935
BAB35478	2103	1904	4518	16.7615
BAB35479	1062	863	5100	41.7439
BAB35480	1500	1301	2203	11.9611
BAB35481	618	419	146	2.46134
BAB35482	213	22.4695	1	0.314369
BAB35483	2109	1910	150	0.554742
BAB35484	4203	4004	162.699	0.287027
BAB35487	228	32.1317	784	172.352
BAB35490	894	695	4030	40.9594
BAB35491	681	482	1185	17.3662
BAB35492	696	497	857	12.1803
BAB35493	1545	1346	2682	14.075
BAB35494	3741	3542	5760	11.487
BAB35495	1389	1190	2661	15.7954
BAB35496	1260	1061	24	0.159783
BAB35499	1101	902	135	1.05721
BAB35500	825	626	346	3.90423
BAB35502	885	686	110	1.13267
BAB35503	654	455	181	2.80996
BAB35504	285	86.0009	1728	141.93
BAB35505	1011	812	23067	200.664
BAB35506	1698	1499	12014	56.6134
BAB35507	138	6.07083	20834	24241.4
BAB35508	216	24.1385	2383	697.344
BAB35509	432	233	28105	852.042
BAB35510	927	728	1068	10.3627
BAB35511	987	788	376	3.37051
BAB35512	897	698	279	2.82346
BAB35513	981	782	274	2.47501
BAB35514	1551	1352	1188	6.20688
BAB35515	582	383	447	8.24408
BAB35518	1383	1184	5408	32.264
BAB35519	1320	1121	2495	15.7217
BAB35520	1536	1337	127180	671.925
BAB35521	1401	1202	179821	1056.74
BAB35522	2784	2585	912	2.49211
BAB35523	2373	2174	320	1.03974
BAB35524	1659	1460	48	0.232232
BAB35525	1158	959	201	1.48051
BAB35526	1683	1484	693	3.29862
BAB35527	762	563	28	0.351304
BAB35528	198	15.9266	0	0
BAB35529	2280	2081	421	1.42904
BAB35530	915	716	34	0.335428
BAB35531	504	305	23	0.532674
BAB35532	531	332	30	0.638288
BAB35533	2652	2453	173	0.498175
BAB35535	711	512	104	1.43482
BAB35536	564	365	1125	21.7717
BAB35540	4032	3833	225	0.414646
BAB35541	1593	1394	1143	5.79184
BAB35542	954	755	1024	9.58046
BAB35543	1536	1337	1850	9.77403
BAB35544	1029	830	866	7.3701
BAB35545	993	794	565	5.02645
BAB35546	1023	824	1459	12.5072
BAB35547	876	677	1576	16.4438
BAB35548	291	92.0002	686	52.6706
BAB35549	759	560	2000	25.2276
BAB35550	915	716	1535	15.1436
BAB35551	1452	1253	1248	7.03553
BAB35552	1419	1220	1909	11.053
BAB35553	360	161	256	11.2318
BAB35554	927	728	1480	14.3603
BAB35555	1389	1190	1100	6.52949
BAB35556	882	683	1077	11.1385
BAB35558	1191	992	688	4.89903
BAB35559	666	467	1746	26.4095
BAB35560	435	236	1027	30.7392
BAB35561	384	185	1312	50.0951
BAB35562	219	25.9389	422	114.92
BAB35563	900	701	2048	20.6369
BAB35564	1188	989	1641	11.7205
BBE29432	396	197	782	28.0397
BAB35566	972	773	2417	22.0867
BBE29433	96	4.14046	1262	2153
BAB35567	891	692	4623	47.1901
BAB35568	393	194	792	28.8375
BAB35569	519	320	307	6.77676
BAB35570	2046	1847	2916	11.152
BAB35571	747	548	9989	128.758
BAB35572	687	488	3213	46.5076
BAB35573	204	18.2087	133	51.5948
BAB35574	1461	1262	285	1.59521
BAB35576	315	116	24.7308	1.50596
BAB35577	642	443	106.506	1.69826
BAB35578	630	431	81.1268	1.3296
BAB35579	576	377	80.9524	1.51678
BAB35580	270	71.016	24.9043	2.47715
BAB35582	810	611	0	0
BAB35583	600	401	21.9498	0.386651
BAB35584	3480	3281	245.909	0.529421
BAB35585	579	380	45.6	0.847646
BAB35586	744	545	79.6927	1.03289
BAB35587	699	500	27.2004	0.384272
BAB35588	330	131	20.0911	1.08334
BAB35589	2613	2414	478.562	1.40034
BAB35590	414	215	158.062	5.19304
BAB35591	423	224	161.659	5.09783
BAB35592	753	554	80.3031	1.0239
BAB35593	396	197	18	0.645416
BAB35594	534	335	34	0.716915
BAB35595	354	155	12.375	0.563958
BAB35596	399	200	27	0.953602
BAB35597	1026	827	122	1.04205
BAB35598	333	134	33	1.73957
BAB35599	1320	1121	102.5	0.64588
BAB35600	1602	1403	183.667	0.924711
BAB35601	207	19.5103	34	12.3097
BAB35602	1926	1727	315.214	1.28928
BAB35603	546	347	61	1.24175
BAB35605	315	116	41.8774	2.55009
BAB35607	459	260	80.8534	2.19664
BAB35606	186	12.4336	0.498116	0.282988
BBE29434	147	6.75012	6.04511	6.32596
BAB35608	570	371	85.7143	1.63197
BAB35609	534	335	0	0
BAB35610	345	146	10.7944	0.522252
BAB35611	207	19.5103	0	0
BAB35612	1851	1652	6.46876	0.0276595
BBE29435	168	9.06081	0	0
BAB35613	432	233	0	0
BAB35614	588	389	0	0
BAB35615	198	15.9266	0	0
BAB35616	555	356	0	0
BAB35617	306	107	0	0
BAB35618	1050	851	0	0
BAB35619	273	74.0093	0	0
BAB35620	345	146	0	0
BAB35621	213	22.4695	4713.26	1481.7
BAB35622	558	359	0	0
BAB35624	312	113	0	0
BAB35625	228	32.1317	0	0
BAB35626	282	83.0016	0	0
BAB35627	717	518	0	0
BAB35628	462	263	0	0
BAB35629	1044	845	0	0
BAB35630	426	227	0	0
BAB35631	243	44.7603	0	0
BAB35632	339	140	0	0
BAB35633	234	36.8813	34	6.51188
BAB35634	639	440	0	0
BAB35635	210	20.9285	0	0
BAB35637	189	13.1915	0	0
BAB35638	189	13.1915	0	0
BAB35641	255	56.1701	5.5915	0.703164
BAB35642	888	689	0	0
BAB35643	327	128	499.582	27.5696
BAB35644	870	671	366	3.85294
BAB35645	381	182	102.686	3.98539
BAB35646	348	149	72.5753	3.44061
BAB35647	1539	1340	1216.7	6.41373
BAB35648	423	224	0	0
BAB35653	270	71.016	0	0
BAB35654	1224	1025	0	0
BAB35655	600	401	21.9498	0.386651
BAB35656	216	24.1385	85.4099	24.9937
BAB35657	2130	1931	0	0
BAB35658	1176	977	0	0
BAB35659	582	383	0	0
BAB35660	744	545	0	0
BAB35661	699	500	0	0
BAB35662	342	143	0	0
BAB35663	3243	3044	0	0
BAB35664	210	20.9285	0	0
BAB35665	375	176	0	0
BAB35666	717	518	0	0
BAB35667	345	146	0	0
BAB35668	447	248	20.7931	0.592245
BAB35669	351	152	6	0.278831
BAB35670	327	128	7.54128	0.416168
BAB35671	2580	2381	154.573	0.458573
BBE29436	222	27.8721	3.75	0.950375
BAB35673	1938	1739	171.859	0.698081
BAB35674	1662	1463	261.5	1.26259
BAB35675	564	365	167.247	3.23667
BAB35677	366	167	161.25	6.82051
BAB35678	228	32.1317	52.6667	11.5781
BAB35680	468	269	132.444	3.47788
BAB35679	186	12.4336	0	0
BBE29437	147	6.75012	21.3258	22.3166
BAB35681	570	371	85.7143	1.63197
BAB35682	534	335	75.9046	1.6005
BAB35683	345	146	44.4297	2.14958
BAB35684	207	19.5103	0	0
BAB35685	1851	1652	2.99935	0.0128248
BBE29438	168	9.06081	0	0
BAB35688	429	230	901.686	27.6924
BAB35690	690	491	0	0
BAB35691	360	161	0	0
BAB35692	1050	851	0	0
BBE29439	213	22.4695	2643.29	830.967
BAB35694	105	4.43819	98.5	156.77
BAB35695	585	386	518.66	9.49137
BAB35696	396	197	115	4.12349
BAB35697	669	470	170.432	2.56146
BAB35698	741	542	152	1.98097
BAB35699	963	764	177	1.63649
BAB35700	426	227	143	4.44983
BAB35701	303	104	87	5.90907
BAB35702	372	173	4578	186.923
BAB35703	192	14.0216	1851	932.487
BAB35704	279	80.003	2418	213.493
BAB35705	201	17.0167	93.6124	38.8591
BAB35706	219	25.9389	154.614	42.1049
BBE29440	165	8.64817	56	45.7401
BAB35707	189	13.1915	11.5208	6.16907
BAB35708	192	14.0216	7.9	3.97982
BAB35709	2472	2273	386.417	1.20085
BAB35710	237	39.4185	77	13.7983
BAB35711	327	128	209	11.5337
BAB35712	342	143	1715	84.7152
BAB35713	561	362	1462	28.5281
BAB35714	747	548	863	11.1241
BAB35715	306	107	520	34.3284
BAB35716	2427	2228	438	1.38865
BAB35717	2397	2198	532	1.70969
BAB35718	618	419	79	1.33182
BAB35719	855	656	1063	11.4462
BAB35720	615	416	913	15.5028
BAB35721	1257	1058	419	2.79745
BAB35722	696	497	466	6.62313
BAB35723	1221	1022	1398	9.6625
BAB35724	894	695	333	3.38449
BAB35725	1254	1055	2706	18.1179
BAB35726	309	110	227	14.5769
BAB35727	822	623	3688	41.8154
BAB35728	330	131	512	27.6078
BAB35729	366	167	937	39.633
BAB35730	1035	836	510	4.30921
BAB35731	1389	1190	9237	54.8299
BAB35732	1533	1334	11855	62.7739
BAB35733	945	746	8063	76.3469
BAB35734	1383	1184	2051	12.2362
BAB35735	723	524	2496	33.647
BAB35736	336	137	640	32.9984
BAB35737	720	521	2530	34.3017
BAB35738	1302	1103	2217	14.1979
BAB35739	930	731	1065	10.2912
BAB35740	1404	1205	2279	13.3595
BAB35741	1647	1448	3029	14.7762
BAB35742	1176	977	4075	29.4623
BAB35743	1509	1310	16910	91.1813
BAB35747	714	515	42	0.57607
BAB35749	591	392	2509	45.2114
BAB35750	768	569	4146	51.4696
BAB35751	1029	830	691	5.88076
BAB35752	1593	1394	1273	6.45058
BAB35753	1173	974	2680	19.4361
BAB35754	1002	803	1888	16.6081
BAB35755	1041	842	9566	80.2512
BAB35756	126	5.35093	349	460.712
BAB35757	216	24.1385	630	184.359
BAB35758	441	242	3858	112.611
BAB35759	582	383	4273	78.8075
BAB35760	579	380	2103	39.0921
BAB35761	2319	2120	6112	20.3648
BAB35762	1059	860	3689	30.3001
BAB35763	621	422	2109	35.3019
BAB35764	696	497	2269	32.2486
BAB35765	636	437	1593	25.7494
BAB35766	1503	1304	7112	38.5254
BAB35767	606	407	6212	107.813
BAB35768	861	662	3018	32.2029
BAB35769	1275	1076	10177	66.8099
BAB35770	657	458	2313	35.6733
BAB35771	324	125	479	27.0682
