target_id	length	eff_length	est_counts	tpm
BAB34970	447	248	35.1053	1.30302
BAB34971	345	146	10.8959	0.686976
BAB34972	717	518	111.249	1.97696
BAB34973	375	176	76.3077	3.99104
BAB34974	210	20.9285	24.3333	10.7027
BAB34975	3243	3044	174.527	0.527776
BAB34977	342	143	12.3407	0.794394
BAB34978	699	500	792.344	14.5873
BAB34979	255	56.1701	1163	190.592
BAB34980	879	680	246	3.3301
BAB34981	738	539	59.2915	1.01259
BAB34982	186	12.4336	31.8641	23.5904
BBE29416	90	3.96502	4	9.28635
BAB34983	2349	2150	147	0.629375
BAB34984	3402	3203	525	1.5088
BAB34986	450	251	337	12.3591
BAB34987	906	707	529	6.88758
BAB34988	162	8.26769	101	112.452
BAB34990	276	77.0053	218	26.0595
BAB34991	1362	1163	660	5.2239
BAB34993	864	665	2646	36.6268
BAB34994	1137	938	16312	160.079
BAB34995	1227	1028	994	8.90069
BAB34996	1122	923	4503	44.9087
BAB34997	1230	1031	218	1.94638
BAB34999	744	545	2555	43.1544
BAB35000	198	15.9266	4	2.31189
BAB35001	186	12.4336	7	5.18242
BAB35002	192	14.0216	3	1.96949
BAB35003	243	44.7603	3	0.616962
BAB35004	300	101	0	0
BAB35005	2133	1934	42	0.199905
BAB35009	252	53.2554	3	0.518547
BAB35010	411	212	10	0.434205
BAB35011	273	74.0093	4	0.497513
BAB35012	225	29.9375	82	25.2133
BAB35013	1158	959	149	1.4302
BAB35014	573	374	40	0.984507
BAB35015	1176	977	104	0.979872
BAB35016	339	140	31	2.03828
BAB35017	297	98.0001	23	2.16039
BAB35018	441	242	38	1.44544
BAB35020	357	158	70	4.07823
BAB35021	1662	1463	427	2.68667
BAB35022	282	83.0016	117	12.9757
BAB35024	1461	1262	3047	22.2251
BAB35025	672	473	1926	37.4822
BAB35026	1371	1172	9225	72.4552
BAB35027	642	443	4567	94.8982
BAB35028	1107	908	26005	263.634
BAB35029	462	263	1906	66.711
BAB35030	654	455	2469	49.9505
BAB35031	1251	1052	24526	214.606
BAB35032	1143	944	115	1.12139
BAB35033	237	39.4185	9	2.10171
BAB35034	825	626	38.7796	0.570242
BAB35035	702	503	35.0817	0.642012
BAB35036	303	104	14	1.23915
BAB35037	333	134	495	34.0041
BAB35038	1527	1328	94	0.651569
BAB35039	456	257	38	1.36107
BAB35040	171	9.50903	4	3.87217
BAB35041	291	92.0002	22	2.20122
BAB35042	363	164	18	1.01032
BBE29417	141	6.28195	1	1.46533
BAB35043	690	491	35	0.656171
BAB35044	306	107	38	3.26912
BAB35045	477	278	139	4.60257
BAB35046	462	263	229.719	8.0403
BAB35047	183	11.741	21.7447	17.0482
BAB35048	294	95.0001	425.558	41.2349
BAB35049	411	212	31	1.34603
BAB35050	207	19.5103	49	23.1187
BAB35052	546	347	69	1.83042
BAB35053	1926	1727	209.307	1.11563
BAB35054	207	19.5103	16	7.54895
BAB35055	1602	1403	251.043	1.6471
BAB35056	1320	1121	119	0.977174
BAB35057	333	134	33	2.26694
BAB35058	1026	827	69.5	0.773588
BAB35059	399	200	21	0.96654
BAB35060	354	155	20.3077	1.20603
BAB35061	579	380	40	0.968962
BAB35062	396	197	49	2.2896
BAB35063	741	542	49	0.832199
BAB35064	423	224	34	1.39721
BAB35065	435	236	28	1.09214
BAB35066	2550	2351	182	0.712606
BAB35067	330	131	28	1.96751
BAB35068	699	500	58.8	1.08252
BAB35069	744	545	17	0.287133
BAB35070	573	374	35	0.861444
BAB35071	3399	3200	482.013	1.38656
BAB35072	600	401	67.3433	1.5459
BAB35073	2916	2717	345.905	1.17192
BAB35074	582	383	284	6.82575
BAB35075	891	692	319	4.24341
BAB35076	507	308	83	2.48061
BAB35077	501	302	58	1.76787
BAB35078	183	11.741	119	93.2977
BAB35079	669	470	615	12.045
BAB35080	249	50.3754	29	5.2992
BAB35081	381	182	112.143	5.67193
BAB35082	348	149	91.3759	5.64516
BAB35083	1539	1340	1175.69	8.07644
BAB35085	1485	1286	1071	7.66618
BAB35086	954	755	688	8.38826
BAB35087	585	386	2917	69.5632
BAB35088	327	128	232.726	16.7365
BAB35089	888	689	2952.51	39.446
BAB35091	267	68.0268	1428	193.232
BAB35092	813	614	6248	93.6706
BAB35093	696	497	6159	114.073
BAB35094	369	170	249	13.4828
BAB35095	402	203	202	9.1598
BAB35096	159	7.91627	23	26.7447
BAB35097	294	95.0001	2068	200.381
BAB35098	660	461	3342	66.7323
BAB35099	447	248	2904	107.789
BAB35100	912	713	224	2.89194
BAB35101	420	221	297	12.3707
BAB35102	1269	1070	729	6.27154
BAB35103	531	332	4201	116.478
BAB35104	1542	1343	6384	43.757
BAB35105	720	521	5337	94.2953
BAB35106	1533	1334	643	4.43696
BAB35107	1299	1100	1067	8.92899
BAB35108	1071	872	580	6.12269
BAB35109	1737	1538	2632	15.7529
BAB35111	915	716	1101	14.1548
BAB35110	612	413	1837	40.9439
BAB35112	888	689	661.471	8.83735
BAB35113	327	128	154.28	11.0951
BAB35115	255	56.1701	25	4.09699
BAB35116	1971	1772	220	1.14285
BAB35117	855	656	53	0.743708
BAB35119	645	446	88	1.81626
BAB35120	759	560	94	1.54515
BAB35121	981	782	156	1.83632
BAB35122	1023	824	149	1.66452
BBE29418	201	17.0167	10	5.40949
BAB35124	1458	1259	196	1.43305
BAB35126	1419	1220	771	5.81735
BAB35127	633	434	306	6.49026
BAB35128	1071	872	565	5.96434
BAB35131	1092	893	27270	281.102
BAB35132	585	386	3894	92.8622
BAB35133	279	80.003	407	46.8294
BAB35134	1653	1454	10696	67.7154
BAB35135	1014	815	48645	549.428
BAB35136	852	653	5043	71.0896
BAB35137	624	425	2596	56.2272
BAB35138	1257	1058	12750	110.932
BAB35139	1083	884	8696	90.5519
BAB35140	834	635	3884	56.3036
BAB35141	393	194	1388	65.8595
BAB35142	810	611	8789	132.412
BAB35143	855	656	13527	189.814
BBE29419	108	4.54805	315.063	637.68
BBE29420	108	4.54805	128.937	260.965
BAB35144	1101	902	3921	40.0148
BAB35145	231	34.449	88	23.5146
BAB35146	720	521	1428	25.2302
BAB35147	354	155	635	37.7114
BAB35148	1431	1232	513	3.83299
BAB35149	651	452	2613	53.2147
BAB35150	1797	1598	5347	30.8009
BAB35151	1392	1193	136	1.04937
BAB35152	3744	3545	754	1.95788
BAB35153	1539	1340	714	4.90483
BAB35154	711	512	178	3.20023
BAB35155	678	479	282	5.41931
BAB35157	843	644	3886	55.5453
BAB35158	459	260	2638	93.3968
BAB35159	945	746	2903	35.8211
BAB35160	1014	815	2453	27.7058
BAB35161	909	710	7770	100.738
BAB35162	414	215	49769	2130.84
BAB35163	618	419	1445	31.7457
BAB35164	2676	2477	23534	87.4581
BAB35165	648	449	1401	28.7225
BAB35166	1677	1478	3814	23.754
BAB35167	921	722	596	7.5987
BAB35168	909	710	1346	17.4509
BAB35169	1014	815	1810	20.4433
BAB35170	1005	806	2455	28.038
BAB35171	330	131	2592	182.135
BAB35172	1461	1262	2483	18.1112
BAB35173	1254	1055	938	8.18429
BAB35174	297	98.0001	553	51.9433
BAB35175	720	521	802	14.1699
BAB35176	399	200	4055	186.634
BAB35177	540	341	5391	145.528
BAB35178	744	545	7650	129.21
BAB35179	639	440	56	1.17156
BAB35180	1131	932	174	1.71856
BAB35181	249	50.3754	164	29.9679
BAB35182	2472	2273	381.725	1.5459
BAB35183	192	14.0216	9	5.90848
BAB35184	189	13.1915	12.8571	8.97179
BAB35185	234	36.8813	49	12.2298
BAB35186	408	209	86	3.78776
BAB35187	219	25.9389	110.474	39.2049
BBE29421	300	101	461.23	42.0365
BAB35188	408	209	1438	63.3349
BAB35189	228	32.1317	46	13.1782
BAB35190	552	353	345	8.99653
BAB35191	1041	842	97	1.06045
BAB35192	423	224	30	1.23283
BBE29422	582	383	629	15.1176
BBE29423	165	8.64817	30	31.9321
BAB35195	759	560	433	7.11755
BAB35196	213	22.4695	8578.68	3514.45
BAB35197	258	59.1108	91	14.1712
BAB35198	279	80.003	795	91.4727
BAB35199	1047	848	342.972	3.723
BAB35200	360	161	31	1.77242
BAB35201	531	332	117	3.24398
BAB35202	198	15.9266	440.345	254.508
BAB35203	1059	860	1253	13.4117
BAB35204	1854	1655	2378.21	13.2276
BAB35205	216	24.1385	18.2903	6.97496
BAB35206	345	146	16.3043	1.02797
BAB35207	534	335	44.2001	1.21453
BAB35208	570	371	66.4286	1.64821
BBE29424	147	6.75012	9.16667	12.5006
BAB35209	468	269	95.451	3.26632
BAB35210	186	12.4336	0	0
BAB35211	228	32.1317	48.3333	13.8466
BAB35212	366	167	116.25	6.40777
BAB35214	564	365	144.182	3.6362
BAB35215	1662	1463	187.25	1.17817
BAB35216	1938	1739	235.385	1.24597
BAB35217	222	27.8721	10.4	3.43474
BAB35218	2580	2381	87.7617	0.339294
BAB35219	327	128	3.65385	0.262767
BAB35220	351	152	3	0.18168
BAB35221	447	248	14.5	0.538204
BAB35222	345	146	18.8733	1.18994
BAB35223	717	518	89.7337	1.59462
BAB35224	375	176	76.3077	3.99104
BAB35225	210	20.9285	24.3333	10.7027
BAB35226	3081	2882	125.953	0.402297
BAB35227	342	143	3.52593	0.22697
BAB35228	438	239	17	0.654759
BAB35229	3477	3278	678.99	1.90671
BAB35230	600	401	185.129	4.24972
BAB35231	1314	1115	101.016	0.833957
BAB35232	270	71.016	18.4631	2.39321
BAB35235	1326	1127	332	2.71172
BAB35237	912	713	618	7.97865
BAB35238	570	371	179	4.4413
BAB35239	258	59.1108	72	11.2123
BAB35241	1539	1340	1175.69	8.07644
BAB35242	348	149	91.3759	5.64516
BAB35243	381	182	112.143	5.67193
BAB35244	279	80.003	269	30.9511
BAB35246	147	6.75012	43	58.6392
BAB35247	648	449	878	18.0003
BAB35248	591	392	913	21.4395
BAB35252	507	308	291	8.69707
BAB35253	501	302	102	3.10902
BAB35254	180	11.1077	35	29.005
BAB35255	807	608	962	14.5647
BAB35256	1194	995	1235	11.4255
BAB35257	1359	1160	1302	10.332
BAB35258	1596	1397	633	4.17098
BAB35259	1563	1364	524	3.53629
BAB35260	45	3.04085	14	42.3803
BAB35261	882	683	2817	37.9662
BAB35262	621	422	3632	79.2253
BAB35263	1584	1385	1396	9.27825
BAB35264	873	674	23597	322.276
BAB35265	591	392	2065	48.4914
BAB35266	759	560	1679	27.599
BAB35267	1050	851	2557	27.6587
BAB35268	252	53.2554	2820	487.434
BAB35269	2598	2399	56509	216.829
BAB35270	975	776	2038	24.1754
BBE29425	129	5.5143	1324	2210.18
BAB35271	168	9.06081	1468	1491.38
BAB35272	2676	2477	4812	17.8826
BAB35273	591	392	5230	122.814
BAB35274	765	566	2346	38.1542
BAB35275	309	110	3650	305.443
BAB35276	1170	971	7334	69.5268
BAB35277	798	599	7927	121.818
BAB35278	327	128	1484	106.722
BAB35279	219	25.9389	2534	899.262
BAB35280	750	551	3243	54.1784
BBE29426	174	9.99669	1176	1082.88
BAB35281	1986	1787	2134	10.9926
BAB35282	1935	1736	39461	209.242
BAB35283	1128	929	581	5.75693
BAB35284	789	590	29095	453.938
BAB35285	567	368	244	6.10341
BAB35286	1122	923	150	1.49596
BAB35287	3084	2885	362	1.15503
BAB35288	1374	1175	181	1.41798
BAB35289	1164	965	480	4.57872
BAB35290	807	608	1256	19.0159
BAB35291	993	794	1845	21.3898
BAB35292	891	692	896	11.9188
BAB35293	966	767	1392	16.7061
BAB35294	1644	1445	3741	23.8314
BAB35295	246	47.5399	2184	422.888
BAB35296	1386	1187	801	6.21173
BAB35297	1419	1220	2066	15.5884
BAB35298	753	554	234	3.88809
BAB35299	558	359	783	20.077
BAB35300	1488	1289	131	0.935511
BAB35301	1281	1082	76	0.646572
BAB35302	1266	1067	167	1.44073
BAB35303	978	779	427	5.04569
BAB35304	669	470	1183	23.1695
BAB35305	225	29.9375	160	49.1967
BAB35306	360	161	293	16.7522
BAB35307	222	27.8721	75	24.7698
BAB35308	315	116	306	24.2825
BAB35313	882	683	53	0.714308
BAB35314	843	644	77	1.10061
BAB35315	1053	854	33	0.355702
BAB35316	789	590	41	0.639679
BAB35317	1056	857	133	1.42857
BAB35318	2268	2069	261	1.16121
BAB35319	660	461	18	0.35942
BAB35320	1083	884	46	0.479001
BAB35321	906	707	107	1.39314
BAB35322	999	800	717	8.25011
BAB35323	1398	1199	744	5.71195
BAB35324	1062	863	603	6.43187
BAB35325	1542	1343	3890	26.6627
BAB35326	507	308	17666	527.981
BAB35327	966	767	1573	18.8783
BAB35328	729	530	1018	17.6808
BAB35329	639	440	368	7.69885
BAB35332	921	722	282	3.59536
BAB35333	900	701	299	3.9263
BAB35334	1614	1415	4201	27.3292
BAB35335	1032	833	8331	92.0625
BAB35336	258	59.1108	1298	202.134
BAB35337	951	752	5567	68.145
BAB35338	753	554	26202	435.367
BAB35339	516	317	1065	30.9258
BAB35341	888	689	0.00932821	0.000124626
BAB35342	327	128	232.726	16.7365
BAB35344	1446	1247	384	2.83462
BAB35345	1311	1112	70	0.57946
BAB35346	909	710	1261	16.3489
BAB35347	564	365	2160	54.4743
BAB35348	1233	1034	744	6.62343
BAB35349	984	785	411	4.81951
BAB35350	1374	1175	14407	112.867
BAB35351	936	737	6806	85.0071
BAB35352	1236	1037	809	7.18125
BAB35353	216	24.1385	5	1.90673
BAB35354	189	13.1915	3	2.09342
BAB35356	810	611	88	1.32578
BAB35357	2601	2402	252	0.965735
BAB35358	276	77.0053	18	2.1517
BBE29427	171	9.50903	0	0
BAB35359	222	27.8721	2	0.660527
BAB35360	612	413	39	0.869251
BAB35361	156	7.59116	5	6.06307
BAB35363	135	5.87326	8	12.5384
BAB35364	420	221	2151	89.5939
BAB35365	255	56.1701	147	24.0903
BAB35366	423	224	81	3.32865
BAB35367	789	590	77	1.20135
BAB35368	747	548	46	0.772694
BAB35369	762	563	223	3.64609
BAB35371	423	224	12	0.493133
BAB35372	213	22.4695	1	0.409672
BAB35373	264	65.044	3	0.424565
BAB35374	162	8.26769	3	3.34016
BAB35376	1152	953	3220	31.1024
BAB35377	990	791	1463	17.0254
BAB35378	1392	1193	3952	30.4935
BAB35379	600	401	255	5.85364
BAB35380	291	92.0002	75	7.50417
BAB35381	555	356	214	5.53343
BAB35382	432	233	263.959	10.4282
BAB35383	519	320	1635.96	47.06
BAB35384	1854	1655	789.377	4.39053
BAB35385	216	24.1385	18	6.86425
BAB35386	345	146	76.3686	4.81496
BAB35387	534	335	44.2001	1.21453
BAB35388	570	371	66.4286	1.64821
BAB35389	147	6.75012	9.16667	12.5006
BBE29428	468	269	95.451	3.26632
BAB35390	228	32.1317	48.3333	13.8466
BAB35391	366	167	116.25	6.40777
BAB35393	564	365	73.9394	1.86472
BAB35394	1662	1463	187.25	1.17817
BAB35395	1938	1739	125.538	0.664519
BBE29429	222	27.8721	1.3	0.429343
BAB35397	1365	1166	32.3356	0.255277
BAB35398	1224	1025	82.0411	0.736781
BAB35399	327	128	11.6923	0.840854
BAB35400	351	152	2	0.12112
BAB35401	447	248	10.8947	0.404385
BAB35402	345	146	7.58824	0.47843
BAB35403	717	518	69.0173	1.22648
BAB35404	375	176	33.3846	1.74608
BAB35405	210	20.9285	24.3333	10.7027
BAB35406	3081	2882	45.5191	0.145389
BAB35407	342	143	1.13333	0.0729545
BAB35408	699	500	19.0212	0.350185
BAB35409	744	545	28.0683	0.474078
BAB35410	582	383	40	0.961373
BAB35412	528	329	174.2	4.87397
BAB35413	3498	3299	277.198	0.773461
BAB35414	600	401	361.062	8.28834
BAB35415	1314	1115	100.52	0.829866
BAB35416	270	71.016	15	1.94431
BAB35417	576	377	64.2727	1.56934
BAB35418	630	431	19	0.405795
BAB35419	642	443	116.258	2.41573
BAB35420	435	236	480	18.7223
BAB35423	3525	3326	2536	7.01871
BBE29430	267	68.0268	325	43.9778
BAB35424	423	224	724	29.7523
BAB35425	990	791	287	3.33992
BAB35426	2640	2441	1061	4.00109
BAB35427	186	12.4336	27	19.9893
BAB35428	324	125	27	1.98831
BAB35429	3036	2837	846	2.74499
BAB35430	2460	2261	715	2.91096
BAB35431	861	662	49	0.681347
BAB35432	2307	2108	1184	5.17025
BAB35433	606	407	31	0.701129
BAB35434	897	698	13	0.171442
BAB35435	1758	1559	94	0.555025
BAB35436	1317	1118	57	0.469314
BAB35437	606	407	463	10.4717
BAB35438	3903	3704	6645	16.5141
BAB35439	426	227	17	0.689372
BAB35440	339	140	8	0.526008
BAB35441	432	233	20	0.790141
BAB35442	378	179	29	1.49134
BAB35443	801	602	518	7.9207
BAB35444	1440	1241	241	1.78762
BAB35445	1002	803	656	7.52002
BAB35446	531	332	1037	28.7522
BAB35447	174	9.99669	212	195.214
BAB35448	168	9.06081	348	353.544
BAB35449	1641	1442	548	3.49821
BAB35450	924	725	1129	14.3346
BAB35451	1344	1145	245	1.96966
BAB35452	1620	1421	2899	18.7795
BAB35454	225	29.9375	166	51.0415
BAB35456	981	782	88	1.03587
BAB35457	993	794	376	4.35911
BAB35458	594	395	419	9.76444
BAB35459	669	470	678	13.2789
BAB35461	1173	974	101	0.954537
BAB35460	537	338	223	6.07322
BAB35462	2004	1805	2503	12.7648
BAB35463	171	9.50903	12	11.6165
BBE29431	177	10.528	82	71.6964
BAB35465	438	239	279	10.7458
BAB35466	1407	1208	1289	9.82237
BAB35467	1146	947	191	1.85658
BAB35468	1014	815	96	1.08429
BAB35469	942	743	66	0.817684
BAB35470	795	596	32	0.494236
BAB35471	1425	1226	356	2.67295
BAB35472	174	9.99669	2309	2126.17
BAB35473	234	36.8813	1547	386.114
BAB35474	450	251	596	21.8576
BAB35475	519	320	318	9.14761
BAB35476	1038	839	83	0.91064
BAB35477	666	467	203	4.00138
BAB35478	2103	1904	2601	12.5749
BAB35479	1062	863	1885	20.1062
BAB35480	1500	1301	983	6.95515
BAB35481	618	419	42	0.922711
BAB35482	213	22.4695	0	0
BAB35483	2109	1910	80	0.385556
BAB35484	4203	4004	112.956	0.259685
BAB35487	228	32.1317	149	42.6858
BAB35490	894	695	1083	14.3441
BAB35491	681	482	52	0.993086
BAB35492	696	497	37	0.685292
BAB35493	1545	1346	111	0.759116
BAB35494	3741	3542	302	0.784854
BAB35495	1389	1190	112	0.866366
BAB35496	1260	1061	17	0.14749
BAB35499	1101	902	67	0.683752
BAB35500	825	626	139	2.04395
BAB35502	885	686	114	1.52972
BAB35503	654	455	135	2.7312
BAB35504	285	86.0009	307	32.8599
BAB35505	1011	812	1971	22.344
BAB35506	1698	1499	3469	21.3026
BAB35507	138	6.07083	466	706.591
BAB35508	216	24.1385	63	24.0249
BAB35509	432	233	1048	41.4034
BAB35510	927	728	229	2.89557
BAB35511	987	788	79	0.922851
BAB35512	897	698	84	1.10778
BAB35513	981	782	36	0.423766
BAB35514	1551	1352	131	0.891918
BAB35515	582	383	40	0.961373
BAB35518	1383	1184	549	4.26826
BAB35519	1320	1121	577	4.73806
BAB35520	1536	1337	2734	18.8234
BAB35521	1401	1202	4014.1	30.7407
BAB35522	2784	2585	414	1.47425
BAB35523	2373	2174	131	0.55468
BAB35524	1659	1460	29	0.182842
BAB35525	1158	959	42	0.403145
BAB35526	1683	1484	139	0.862207
BAB35527	762	563	16	0.261603
BAB35528	198	15.9266	0	0
BAB35529	2280	2081	184	0.81391
BAB35530	915	716	10	0.128563
BAB35531	504	305	15	0.452712
BAB35532	531	332	12	0.332716
BAB35533	2652	2453	93	0.348992
BAB35535	711	512	29	0.521385
BAB35536	564	365	280	7.06148
BAB35540	4032	3833	65	0.156101
BAB35541	1593	1394	162	1.06975
BAB35542	954	755	36	0.438921
BAB35543	1536	1337	54	0.371786
BAB35544	1029	830	56	0.62107
BAB35545	993	794	30	0.347801
BAB35546	1023	824	46	0.513879
BAB35547	876	677	28	0.380715
BAB35548	291	92.0002	26	2.60145
BAB35549	759	560	448	7.36411
BAB35550	915	716	1482	19.0531
BAB35551	1452	1253	494	3.62916
BAB35552	1419	1220	1450	10.9405
BAB35553	360	161	290	16.5807
BAB35554	927	728	1471	18.6
BAB35555	1389	1190	375	2.90078
BAB35556	882	683	240	3.2346
BAB35558	1191	992	1041	9.65983
BAB35559	666	467	669	13.1868
BAB35560	435	236	918	35.8064
BAB35561	384	185	997	49.6083
BAB35562	219	25.9389	347	123.143
BAB35563	900	701	617	8.1021
BAB35564	1188	989	515	4.79338
BBE29432	396	197	103	4.81284
BAB35566	972	773	471	5.60883
BBE29433	96	4.14046	791	1758.57
BAB35567	891	692	3891	51.759
BAB35568	393	194	62	2.94185
BAB35569	519	320	57	1.63967
BAB35570	2046	1847	649	3.23451
BAB35571	747	548	1324	22.2402
BAB35572	687	488	2097	39.5557
BAB35573	204	18.2087	89	44.9926
BAB35574	1461	1262	302	2.20282
BAB35576	315	116	54.2167	4.30235
BAB35577	642	443	82.7421	1.71931
BAB35578	630	431	55	1.17467
BAB35579	576	377	36.7273	0.896763
BAB35580	270	71.016	14.6938	1.90462
BAB35582	810	611	0	0
BAB35583	600	401	22.6695	0.520389
BAB35584	3480	3281	323.318	0.907098
BAB35585	579	380	82.4578	1.99746
BAB35586	744	545	58.8139	0.993377
BAB35587	699	500	10.0442	0.184916
BAB35588	330	131	4.28885	0.30137
BAB35589	2613	2414	193.701	0.738629
BAB35590	414	215	41	1.7554
BAB35591	423	224	64.0678	2.63283
BAB35592	753	554	30.8044	0.51184
BAB35593	396	197	15	0.700899
BAB35594	534	335	26	0.714429
BAB35595	354	155	12.6923	0.753771
BAB35596	399	200	21	0.96654
BAB35597	1026	827	69.5	0.773588
BAB35598	333	134	33	2.26694
BAB35599	1320	1121	119	0.977174
BAB35600	1602	1403	185.957	1.22007
BAB35601	207	19.5103	16	7.54895
BAB35602	1926	1727	124.693	0.664632
BAB35603	546	347	42	1.11417
BAB35605	315	116	41.7055	3.30953
BAB35607	459	260	42.9179	1.51948
BAB35606	186	12.4336	0	0
BBE29434	147	6.75012	3	4.0911
BAB35608	570	371	66.4286	1.64821
BAB35609	534	335	0	0
BAB35610	345	146	29.0927	1.83427
BAB35611	207	19.5103	0	0
BAB35612	1851	1652	0	0
BBE29435	168	9.06081	0	0
BAB35613	432	233	0	0
BAB35614	588	389	0	0
BAB35615	198	15.9266	0	0
BAB35616	555	356	0	0
BAB35617	306	107	0	0
BAB35618	1050	851	0	0
BAB35619	273	74.0093	0	0
BAB35620	345	146	0	0
BAB35621	213	22.4695	2428.14	994.743
BAB35622	558	359	0	0
BAB35624	312	113	0	0
BAB35625	228	32.1317	0	0
BAB35626	282	83.0016	0	0
BAB35627	717	518	0	0
BAB35628	462	263	0	0
BAB35629	1044	845	0	0
BAB35630	426	227	0	0
BAB35631	243	44.7603	0	0
BAB35632	339	140	0	0
BAB35633	234	36.8813	21	5.24136
BAB35634	639	440	0	0
BAB35635	210	20.9285	0	0
BAB35637	189	13.1915	0	0
BAB35638	189	13.1915	0	0
BAB35641	255	56.1701	2.45232	0.401886
BAB35642	888	689	0.00932821	0.000124626
BAB35643	327	128	232.726	16.7365
BAB35644	870	671	255	3.49823
BAB35645	381	182	112.143	5.67193
BAB35646	348	149	91.3759	5.64516
BAB35647	1539	1340	1175.69	8.07644
BAB35648	423	224	0	0
BAB35653	270	71.016	0	0
BAB35654	1224	1025	0	0
BAB35655	600	401	22.6695	0.520389
BAB35656	216	24.1385	37.9072	14.4558
BAB35657	2130	1931	0	0
BAB35658	1176	977	0	0
BAB35659	582	383	0	0
BAB35660	744	545	0	0
BAB35661	699	500	0	0
BAB35662	342	143	0	0
BAB35663	3243	3044	0	0
BAB35664	210	20.9285	0	0
BAB35665	375	176	0	0
BAB35666	717	518	0	0
BAB35667	345	146	5.64253	0.355756
BAB35668	447	248	14.5	0.538204
BAB35669	351	152	3	0.18168
BAB35670	327	128	3.65385	0.262767
BAB35671	2580	2381	87.7617	0.339294
BBE29436	222	27.8721	1.3	0.429343
BAB35673	1938	1739	125.538	0.664519
BAB35674	1662	1463	187.25	1.17817
BAB35675	564	365	73.9394	1.86472
BAB35677	366	167	116.25	6.40777
BAB35678	228	32.1317	48.3333	13.8466
BAB35680	468	269	95.451	3.26632
BAB35679	186	12.4336	0	0
BBE29437	147	6.75012	9.16667	12.5006
BAB35681	570	371	66.4286	1.64821
BAB35682	534	335	44.2001	1.21453
BAB35683	345	146	16.3043	1.02797
BAB35684	207	19.5103	0	0
BAB35685	1851	1652	1.57668	0.00878545
BBE29438	168	9.06081	0	0
BAB35688	429	230	666.257	26.6652
BAB35690	690	491	0	0
BAB35691	360	161	0	0
BAB35692	1050	851	0	0
BBE29439	213	22.4695	2373.1	972.193
BAB35694	105	4.43819	54.5	113.037
BAB35695	585	386	279.397	6.66292
BAB35696	396	197	53	2.47651
BAB35697	669	470	87.2052	1.70795
BAB35698	741	542	47	0.798232
BAB35699	963	764	67	0.807257
BAB35700	426	227	60.5172	2.45405
BAB35701	303	104	29	2.56682
BAB35702	372	173	2141	113.92
BAB35703	192	14.0216	862	565.901
BAB35704	279	80.003	903	103.899
BAB35705	201	17.0167	67.7703	36.6603
BAB35706	219	25.9389	122.526	43.4818
BBE29440	165	8.64817	10	10.644
BAB35707	189	13.1915	5.14286	3.58872
BAB35708	192	14.0216	0	0
BAB35709	2472	2273	180.298	0.730169
BAB35710	237	39.4185	41	9.57447
BAB35711	327	128	153	11.003
BAB35712	342	143	1037	66.7534
BAB35713	561	362	1011	25.7083
BAB35714	747	548	274	4.60257
BAB35715	306	107	45	3.87132
BAB35716	2427	2228	142	0.586683
BAB35717	2397	2198	276	1.15588
BAB35718	618	419	46	1.01059
BAB35719	855	656	735	10.3137
BAB35720	615	416	582	12.8783
BAB35721	1257	1058	509	4.42856
BAB35722	696	497	235	4.35253
BAB35723	1221	1022	447	4.02612
BAB35724	894	695	133	1.76156
BAB35725	1254	1055	1125	9.81591
BAB35726	309	110	110328	9232.59
BAB35727	822	623	20397	301.376
BAB35728	330	131	597	41.9502
BAB35729	366	167	274	15.103
BAB35730	1035	836	242	2.66465
BAB35731	1389	1190	1428	11.0462
BAB35732	1533	1334	1683	11.6134
BAB35733	945	746	2287	28.2201
BAB35734	1383	1184	2566	19.9497
BAB35735	723	524	943	16.5657
BAB35736	336	137	218	14.6476
BAB35737	720	521	1201	21.2195
BAB35738	1302	1103	955	7.97
BAB35739	930	731	230	2.89628
BAB35740	1404	1205	332	2.53619
BAB35741	1647	1448	420	2.67
BAB35742	1176	977	1946	18.3349
BAB35743	1509	1310	2760	19.394
BAB35747	714	515	34	0.607718
BAB35749	591	392	1146	26.911
BAB35750	768	569	422	6.82701
BAB35751	1029	830	186	2.06284
BAB35752	1593	1394	206	1.3603
BAB35753	1173	974	800	7.56069
BAB35754	1002	803	2838	32.5332
BAB35755	1041	842	3079	33.6611
BAB35756	126	5.35093	232	399.107
BAB35757	216	24.1385	303	115.548
BAB35758	441	242	3362	127.883
BAB35759	582	383	4490	107.914
BAB35760	579	380	2894	70.1044
BAB35761	2319	2120	8022	34.8319
BAB35762	1059	860	4170	44.6342
BAB35763	621	422	2615	57.0413
BAB35764	696	497	2469	45.7294
BAB35765	636	437	1654	34.8405
BAB35766	1503	1304	27547	194.459
BAB35767	606	407	1143	25.8513
BAB35768	861	662	1790	24.89
BAB35769	1275	1076	6407	54.8117
BAB35770	657	458	1007	20.2393
BAB35771	324	125	221	16.2747
BAB35772	1110	911	933	9.42744
BAB35773	468	269	3879	132.739
BAB35774	435	236	5243	204.502
BAB35775	237	39.4185	360	84.0685
BAB35776	858	659	755	10.5461
BAB35777	2013	1814	1263	6.40909
BAB35778	522	323	450	12.8245
BAB35781	240	42.049	51	11.1647
BAB35780	600	401	278	6.38162
BAB35782	1098	899	770	7.88427
BAB35783	408	209	715	31.4913
BAB35784	648	449	1765	36.185
BAB35785	4617	4418	1765	3.67747
BAB35786	348	149	5912	365.24
