target_id	length	eff_length	est_counts	tpm
BAB34965	1662	1463	195.5	1.31458
BAB34966	1938	1739	176	0.995627
BBE29415	222	27.8721	16.5714	5.8489
BAB34967	2502	2303	368.374	1.57354
BAB34968	327	128	27.7776	2.13485
BAB34969	351	152	20.1943	1.30698
BAB34970	447	248	42.1827	1.67327
BAB34971	345	146	31.35	2.11236
BAB34972	717	518	112.849	2.14314
BAB34973	375	176	91.3514	5.10606
BAB34974	210	20.9285	28.3333	13.3181
BAB34975	3243	3044	295.322	0.954411
BAB34977	342	143	34.8108	2.39476
BAB34978	699	500	817.453	16.0833
BAB34979	255	56.1701	1261	220.848
BAB34980	879	680	351	5.07787
BAB34981	738	539	68.0983	1.24289
BAB34982	186	12.4336	42	33.2305
BBE29416	90	3.96502	3	7.4432
BAB34983	2349	2150	248	1.13474
BAB34984	3402	3203	401	1.2316
BAB34986	450	251	196	7.68186
BAB34987	906	707	718	9.99054
BAB34988	162	8.26769	157	186.81
BAB34990	276	77.0053	215	27.4664
BAB34991	1362	1163	547	4.62691
BAB34993	864	665	2518	37.2493
BAB34994	1137	938	11769	123.43
BAB34995	1227	1028	3843	36.7757
BAB34996	1122	923	11081	118.103
BAB34997	1230	1031	427	4.0743
BAB34999	744	545	2108	38.0503
BAB35000	198	15.9266	9	5.55909
BAB35001	186	12.4336	3	2.37361
BAB35002	192	14.0216	7	4.91117
BAB35003	243	44.7603	16	3.5165
BAB35004	300	101	5	0.487004
BAB35005	2133	1934	59	0.300109
BAB35009	252	53.2554	10	1.84723
BAB35010	411	212	7	0.324822
BAB35011	273	74.0093	11	1.46214
BAB35012	225	29.9375	292	95.9515
BAB35013	1158	959	150	1.53871
BAB35014	573	374	46	1.20996
BAB35015	1176	977	132	1.32912
BAB35016	339	140	51	3.58365
BAB35017	297	98.0001	34	3.413
BAB35018	441	242	55	2.23579
BAB35020	357	158	115	7.16019
BAB35021	1662	1463	570	3.83278
BAB35022	282	83.0016	141	16.7115
BAB35024	1461	1262	4737	36.9256
BAB35025	672	473	3943	82.0067
BAB35026	1371	1172	40980	343.976
BAB35027	642	443	4945	109.811
BAB35028	1107	908	22399	242.676
BAB35029	462	263	2158	80.7197
BAB35030	654	455	1863	40.2796
BAB35031	1251	1052	97683	913.455
BAB35032	1143	944	181	1.88621
BAB35033	237	39.4185	19	4.74174
BAB35034	825	626	52.4344	0.823997
BAB35035	702	503	76.6089	1.49829
BAB35036	303	104	52	4.91874
BAB35037	333	134	324	23.7861
BAB35038	1527	1328	94	0.696328
BAB35039	456	257	50	1.91391
BAB35040	171	9.50903	5	5.1727
BAB35041	291	92.0002	28	2.99401
BAB35042	363	164	39	2.3394
BBE29417	141	6.28195	3	4.69797
BAB35043	690	491	91	1.82324
BAB35044	306	107	49	4.50501
BAB35045	477	278	158	5.59108
BAB35046	462	263	216.09	8.08283
BAB35047	183	11.741	16.3531	13.7018
BAB35048	294	95.0001	569.745	58.9984
BAB35049	411	212	9	0.417629
BAB35050	207	19.5103	50	25.211
BAB35052	546	347	56	1.5876
BAB35053	1926	1727	229.81	1.30906
BAB35054	207	19.5103	26.5	13.3618
BAB35055	1602	1403	273.583	1.9183
BAB35056	1320	1121	113.5	0.996034
BAB35057	333	134	32.5	2.38596
BAB35058	1026	827	113.5	1.35013
BAB35059	399	200	23.5	1.1559
BAB35060	354	155	41.85	2.65612
BAB35061	579	380	34	0.880195
BAB35062	396	197	88	4.39441
BAB35063	741	542	69	1.25237
BAB35064	423	224	83	3.64514
BAB35065	435	236	25	1.04211
BAB35066	2550	2351	247	1.03354
BAB35067	330	131	29	2.17776
BAB35068	699	500	96.4557	1.89776
BAB35069	744	545	52.9902	0.956496
BAB35070	573	374	42	1.10474
BAB35071	3399	3200	741.592	2.27981
BAB35072	600	401	104.58	2.56559
BAB35073	2916	2717	346.351	1.25404
BAB35074	582	383	381	9.78611
BAB35075	891	692	4237	60.2332
BAB35076	507	308	2521	80.5204
BAB35077	501	302	3100	100.981
BAB35078	183	11.741	4401	3687.47
BAB35079	669	470	1920	40.1871
BAB35080	249	50.3754	48	9.37361
BAB35081	381	182	96.5455	5.21848
BAB35082	348	149	76.848	5.07376
BAB35083	1539	1340	1344.27	9.86882
BAB35085	1485	1286	1260	9.63859
BAB35086	954	755	1980	25.7989
BAB35087	585	386	4659	118.738
BAB35088	327	128	473.188	36.367
BAB35089	888	689	4791.34	68.4103
BAB35091	267	68.0268	2620	378.883
BAB35092	813	614	11805	189.139
BAB35093	696	497	8208	162.467
BAB35094	369	170	497	28.7602
BAB35095	402	203	275	13.3266
BAB35096	159	7.91627	30	37.2807
BAB35097	294	95.0001	3031	313.867
BAB35098	660	461	7388	157.656
BAB35099	447	248	2472	98.0574
BAB35100	912	713	133	1.83504
BAB35101	420	221	437	19.4524
BAB35102	1269	1070	771	7.0885
BAB35103	531	332	5582	165.4
BAB35104	1542	1343	5996	43.9207
BAB35105	720	521	6341	119.73
BAB35106	1533	1334	23422	172.724
BAB35107	1299	1100	1360	12.1627
BAB35108	1071	872	674	7.60374
BAB35109	1737	1538	4552	29.1159
BAB35111	915	716	2274	31.2436
BAB35110	612	413	2297	54.7135
BAB35112	888	689	1179	16.8336
BAB35113	327	128	427.444	32.8513
BAB35115	255	56.1701	425	74.4334
BAB35116	1971	1772	464	2.57595
BAB35117	855	656	62	0.929762
BAB35119	645	446	123	2.71303
BAB35120	759	560	134	2.35397
BAB35121	981	782	198	2.49082
BAB35122	1023	824	203	2.42355
BBE29418	201	17.0167	5	2.89054
BAB35124	1458	1259	888	6.93859
BAB35126	1419	1220	1088	8.7731
BAB35127	633	434	411	9.31614
BAB35128	1071	872	719	8.11141
BAB35131	1092	893	20271	223.31
BAB35132	585	386	3390	86.3965
BAB35133	279	80.003	1588	195.267
BAB35134	1653	1454	4071	27.5436
BAB35135	1014	815	64103	773.757
BAB35136	852	653	6968	104.973
BAB35137	624	425	5135	118.86
BAB35138	1257	1058	10026	93.2236
BAB35139	1083	884	7346	81.749
BAB35140	834	635	3031	46.9565
BAB35141	393	194	911	46.1956
BAB35142	810	611	6209	99.9687
BAB35143	855	656	15231	228.406
BBE29419	108	4.54805	193.857	419.315
BBE29420	108	4.54805	160.143	346.39
BAB35144	1101	902	13172	143.658
BAB35145	231	34.449	1341	382.945
BAB35146	720	521	2743	51.7931
BAB35147	354	155	1711	108.593
BAB35148	1431	1232	653	5.21418
BAB35149	651	452	4521	98.3965
BAB35150	1797	1598	5532	34.0556
BAB35151	1392	1193	259	2.13571
BAB35152	3744	3545	1348	3.74074
BAB35153	1539	1340	829	6.08602
BAB35154	711	512	200	3.84276
BAB35155	678	479	821	16.8613
BAB35157	843	644	6225	95.0905
BAB35158	459	260	2871	108.628
BAB35159	945	746	8017	105.72
BAB35160	1014	815	10239	123.59
BAB35161	909	710	17530	242.889
BAB35162	414	215	78590	3595.94
BAB35163	618	419	1357	31.8603
BAB35164	2676	2477	100166	397.812
BAB35165	648	449	923	20.2227
BAB35166	1677	1478	8714	57.9999
BAB35167	921	722	660	8.99271
BAB35168	909	710	1151	15.9478
BAB35169	1014	815	1609	19.4215
BAB35170	1005	806	2093	25.5457
BAB35171	330	131	1991	149.515
BAB35172	1461	1262	4131	32.2018
BAB35173	1254	1055	1987	18.528
BAB35174	297	98.0001	2582	259.187
BAB35175	720	521	1312	24.7731
BAB35176	399	200	2210	108.704
BAB35177	540	341	5587	161.179
BAB35178	744	545	7542	136.136
BAB35179	639	440	133	2.9736
BAB35180	1131	932	501	5.28817
BAB35181	249	50.3754	250	48.8209
BAB35182	2472	2273	598.726	2.59127
BAB35183	192	14.0216	12	8.41914
BAB35184	189	13.1915	16.8889	12.5947
BAB35185	234	36.8813	71	18.9381
BAB35186	408	209	111	5.22469
BAB35187	219	25.9389	150.547	57.0961
BBE29421	300	101	501.071	48.8047
BAB35188	408	209	1282	60.3428
BAB35189	228	32.1317	50	15.3081
BAB35190	552	353	447	12.4571
BAB35191	1041	842	214	2.50026
BAB35192	423	224	47	2.06411
BBE29422	582	383	671	17.2349
BBE29423	165	8.64817	49	55.7385
BAB35195	759	560	417	7.32541
BAB35196	213	22.4695	11770.1	5153.14
BAB35197	258	59.1108	64	10.6512
BAB35198	279	80.003	503	61.8509
BAB35199	1047	848	243.219	2.82153
BAB35200	360	161	30	1.83307
BAB35201	531	332	94	2.78531
BAB35202	198	15.9266	403.029	248.942
BAB35203	1059	860	831	9.50575
BAB35204	1854	1655	2100.41	12.485
BAB35205	216	24.1385	13.34	5.43663
BAB35206	345	146	8.55944	0.576735
BAB35207	534	335	28.8452	0.847058
BAB35208	570	371	79.1429	2.09856
BBE29424	147	6.75012	16	23.3181
BAB35209	468	269	142.53	5.21239
BAB35210	186	12.4336	0	0
BAB35211	228	32.1317	47.6667	14.5937
BAB35212	366	167	100.5	5.92016
BAB35214	564	365	140.25	3.78002
BAB35215	1662	1463	195.5	1.31458
BAB35216	1938	1739	308	1.74235
BAB35217	222	27.8721	7.25	2.55889
BAB35218	2580	2381	153.166	0.632829
BAB35219	327	128	0.638458	0.0490689
BAB35220	351	152	5.84571	0.378336
BAB35221	447	248	26.7448	1.06089
BAB35222	345	146	14.9357	1.00637
BAB35223	717	518	132.159	2.50987
BAB35224	375	176	91.3514	5.10606
BAB35225	210	20.9285	28.3333	13.3181
BAB35226	3081	2882	189.738	0.647656
BAB35227	342	143	6.05405	0.41648
BAB35228	438	239	43.2585	1.78056
BAB35229	3477	3278	774.531	2.32441
BAB35230	600	401	181.142	4.44384
BAB35231	1314	1115	70.8578	0.625167
BAB35232	270	71.016	6.7297	0.932231
BAB35235	1326	1127	609	5.3159
BAB35237	912	713	2568	35.4315
BAB35238	570	371	279	7.398
BAB35239	258	59.1108	131	21.8016
BAB35241	1539	1340	1344.27	9.86882
BAB35242	348	149	76.848	5.07376
BAB35243	381	182	96.5455	5.21848
BAB35244	279	80.003	294	36.1514
BAB35246	147	6.75012	32	46.6361
BAB35247	648	449	1396	30.586
BAB35248	591	392	2360	59.2256
BAB35252	507	308	6561	209.557
BAB35253	501	302	6550	213.363
BAB35254	180	11.1077	2887	2556.85
BAB35255	807	608	5630	91.0938
BAB35256	1194	995	7145	70.642
BAB35257	1359	1160	8117	68.8369
BAB35258	1596	1397	8847	62.2993
BAB35259	1563	1364	24424	176.151
BAB35260	45	3.04085	113	365.567
BAB35261	882	683	3434	49.4611
BAB35262	621	422	6138	143.086
BAB35263	1584	1385	2031	14.4259
BAB35264	873	674	14436	210.703
BAB35265	591	392	2995	75.1613
BAB35266	759	560	3061	53.7724
BAB35267	1050	851	5016	57.9845
BAB35268	252	53.2554	4053	748.68
BAB35269	2598	2399	52975	217.232
BAB35270	975	776	16256	206.08
BBE29425	129	5.5143	1086	1937.42
BAB35271	168	9.06081	988	1072.69
BAB35272	2676	2477	19227	76.3606
BAB35273	591	392	6501	163.147
BAB35274	765	566	5094	88.5373
BAB35275	309	110	4679	418.451
BAB35276	1170	971	9637	97.6352
BAB35277	798	599	7138	117.229
BAB35278	327	128	1932	148.484
BAB35279	219	25.9389	11016	4177.89
BAB35280	750	551	2709	48.3661
BBE29426	174	9.99669	1280	1259.61
BAB35281	1986	1787	6467	35.601
BAB35282	1935	1736	62695	355.277
BAB35283	1128	929	31087	329.19
BAB35284	789	590	41985	700.045
BAB35285	567	368	243	6.49594
BAB35286	1122	923	218	2.32348
BAB35287	3084	2885	457	1.55831
BAB35288	1374	1175	272	2.27727
BAB35289	1164	965	605	6.16754
BAB35290	807	608	1761	28.4931
BAB35291	993	794	2878	35.6578
BAB35292	891	692	1153	16.3911
BAB35293	966	767	1810	23.2149
BAB35294	1644	1445	5786	39.3908
BAB35295	246	47.5399	2927	605.687
BAB35296	1386	1187	1807	14.9758
BAB35297	1419	1220	9031	72.8215
BAB35298	753	554	2778	49.3294
BAB35299	558	359	2700	73.9866
BAB35300	1488	1289	1994	15.2179
BAB35301	1281	1082	1086	9.87385
BAB35302	1266	1067	2364	21.7955
BAB35303	978	779	1339	16.9093
BAB35304	669	470	4489	93.9584
BAB35305	225	29.9375	482	158.386
BAB35306	360	161	634	38.7389
BAB35307	222	27.8721	184	64.9429
BAB35308	315	116	900	76.3253
BAB35313	882	683	74	1.06585
BAB35314	843	644	133	2.03165
BAB35315	1053	854	46	0.529888
BAB35316	789	590	51	0.850358
BAB35317	1056	857	233	2.6746
BAB35318	2268	2069	466	2.21569
BAB35319	660	461	46	0.981614
BAB35320	1083	884	43	0.47852
BAB35321	906	707	96	1.33578
BAB35322	999	800	1110	13.6495
BAB35323	1398	1199	1918	15.7367
BAB35324	1062	863	1302	14.8417
BAB35325	1542	1343	7113	52.1027
BAB35326	507	308	34774	1110.68
BAB35327	966	767	3174	40.7095
BAB35328	729	530	2013	37.3639
BAB35329	639	440	484	10.8212
BAB35332	921	722	785	10.6959
BAB35333	900	701	560	7.85876
BAB35334	1614	1415	5652	39.2943
BAB35335	1032	833	6472	76.4324
BAB35336	258	59.1108	3293	548.036
BAB35337	951	752	11071	144.828
BAB35338	753	554	28738	510.306
BAB35339	516	317	1068	33.1433
BAB35341	888	689	3.95301e-07	5.64407e-09
BAB35342	327	128	473.188	36.367
BAB35344	1446	1247	3481	27.4613
BAB35345	1311	1112	1677	14.8358
BAB35346	909	710	2311	32.0203
BAB35347	564	365	2546	68.6198
BAB35348	1233	1034	7669	72.9629
BAB35349	984	785	650	8.14568
BAB35350	1374	1175	12975	108.631
BAB35351	936	737	4532	60.4931
BAB35352	1236	1037	587	5.56856
BAB35353	216	24.1385	7	2.8528
BAB35354	189	13.1915	0	0
BAB35356	810	611	110	1.77107
BAB35357	2601	2402	278	1.13856
BAB35358	276	77.0053	9	1.14976
BBE29427	171	9.50903	1	1.03454
BAB35359	222	27.8721	4	1.4118
BAB35360	612	413	32	0.762226
BAB35361	156	7.59116	6	7.77548
BAB35363	135	5.87326	7	11.7247
BAB35364	420	221	3176	141.375
BAB35365	255	56.1701	126	22.0673
BAB35366	423	224	305	13.3948
BAB35367	789	590	190	3.168
BAB35368	747	548	69	1.23866
BAB35369	762	563	433	7.56595
BAB35371	423	224	40	1.75669
BAB35372	213	22.4695	1	0.437814
BAB35373	264	65.044	1	0.151243
BAB35374	162	8.26769	6	7.13922
BAB35376	1152	953	1955	20.1808
BAB35377	990	791	1952	24.2766
BAB35378	1392	1193	6443	53.129
BAB35379	600	401	144	3.53266
BAB35380	291	92.0002	40	4.27715
BAB35381	555	356	167	4.61477
BAB35382	432	233	362	15.284
BAB35383	519	320	1989.25	61.1539
BAB35384	1854	1655	658.238	3.91263
BAB35385	216	24.1385	14.2121	5.79205
BAB35386	345	146	74.5971	5.02635
BAB35387	534	335	28.8452	0.847058
BAB35388	570	371	79.1429	2.09856
BAB35389	147	6.75012	16	23.3181
BBE29428	468	269	142.53	5.21239
BAB35390	228	32.1317	47.6667	14.5937
BAB35391	366	167	100.5	5.92016
BAB35393	564	365	77.9167	2.10001
BAB35394	1662	1463	195.5	1.31458
BAB35395	1938	1739	176	0.995627
BBE29429	222	27.8721	2.58929	0.91389
BAB35397	1365	1166	53.381	0.450372
BAB35398	1224	1025	110.914	1.0645
BAB35399	327	128	7.9455	0.610654
BAB35400	351	152	4.11429	0.266278
BAB35401	447	248	18.3277	0.72701
BAB35402	345	146	2.7	0.181926
BAB35403	717	518	111.992	2.12687
BAB35404	375	176	25.2973	1.41399
BAB35405	210	20.9285	28.3333	13.3181
BAB35406	3081	2882	27.9394	0.0953691
BAB35407	342	143	1.13514	0.07809
BAB35408	699	500	15.0155	0.295429
BAB35409	744	545	37.7205	0.680871
BAB35410	582	383	44.1518	1.13405
BAB35412	528	329	1228.97	36.7477
BAB35413	3498	3299	281.778	0.84025
BAB35414	600	401	497.497	12.2048
BAB35415	1314	1115	76.2962	0.67315
BAB35416	270	71.016	13	1.80082
BAB35417	576	377	95.4211	2.48993
BAB35418	630	431	25	0.570619
BAB35419	642	443	81.1525	1.80211
BAB35420	435	236	3307	137.85
BAB35423	3525	3326	4428	13.0969
BBE29430	267	68.0268	1256	181.632
BAB35424	423	224	2077	91.2163
BAB35425	990	791	865	10.7578
BAB35426	2640	2441	1805	7.27433
BAB35427	186	12.4336	54	42.7249
BAB35428	324	125	61	4.80069
BAB35429	3036	2837	777	2.6943
BAB35430	2460	2261	478	2.07975
BAB35431	861	662	388	5.76577
BAB35432	2307	2108	1358	6.33743
BAB35433	606	407	33	0.797633
BAB35434	897	698	9	0.126844
BAB35435	1758	1559	112	0.706734
BAB35436	1317	1118	133	1.17029
BAB35437	606	407	6953	168.059
BAB35438	3903	3704	6048	16.0629
BAB35439	426	227	14	0.606717
BAB35440	339	140	15	1.05402
BAB35441	432	233	13	0.548872
BAB35442	378	179	23	1.26403
BAB35443	801	602	1933	31.5878
BAB35444	1440	1241	1880	14.9029
BAB35445	1002	803	12587	154.202
BAB35446	531	332	1523	45.1279
BAB35447	174	9.99669	234	230.273
BAB35448	168	9.06081	363	394.116
BAB35449	1641	1442	1238	8.44577
BAB35450	924	725	5079	68.9166
BAB35451	1344	1145	1810	15.5509
BAB35452	1620	1421	5356	37.0792
BAB35454	225	29.9375	740	243.165
BAB35456	981	782	523	6.57929
BAB35457	993	794	382	4.73289
BAB35458	594	395	609	15.1671
BAB35459	669	470	6020	126.003
BAB35461	1173	974	1716	17.3317
BAB35460	537	338	493	14.3487
BAB35462	2004	1805	2289	12.4753
BAB35463	171	9.50903	55	56.8997
BBE29431	177	10.528	147	137.358
BAB35465	438	239	430	17.6992
BAB35466	1407	1208	1433	11.6698
BAB35467	1146	947	1534	15.9353
BAB35468	1014	815	625	7.54408
BAB35469	942	743	315	4.17067
BAB35470	795	596	253	4.17598
BAB35471	1425	1226	1883	15.1093
BAB35472	174	9.99669	1505	1481.03
BAB35473	234	36.8813	1323	352.889
BAB35474	450	251	623	24.4173
BAB35475	519	320	993	30.5269
BAB35476	1038	839	759	8.89946
BAB35477	666	467	1623	34.1889
BAB35478	2103	1904	3041	15.7121
BAB35479	1062	863	4622	52.6869
BAB35480	1500	1301	1296	9.79967
BAB35481	618	419	88	2.06611
BAB35482	213	22.4695	0	0
BAB35483	2109	1910	82	0.422342
BAB35484	4203	4004	154.59	0.379815
BAB35487	228	32.1317	561	171.757
BAB35490	894	695	2762	39.0951
BAB35491	681	482	534	10.8988
BAB35492	696	497	430	8.5113
BAB35493	1545	1346	1391	10.1664
BAB35494	3741	3542	3371	9.36255
BAB35495	1389	1190	1583	13.0863
BAB35496	1260	1061	16	0.14835
BAB35499	1101	902	112	1.22151
BAB35500	825	626	271	4.25872
BAB35502	885	686	114	1.6348
BAB35503	654	455	157	3.39447
BAB35504	285	86.0009	1191	136.236
BAB35505	1011	812	14563	176.433
BAB35506	1698	1499	9150	60.0486
BAB35507	138	6.07083	14745	23893.5
BAB35508	216	24.1385	2948	1201.44
BAB35509	432	233	20450	863.418
BAB35510	927	728	1062	14.3508
BAB35511	987	788	250	3.12103
BAB35512	897	698	187	2.63554
BAB35513	981	782	167	2.10084
BAB35514	1551	1352	754	5.48629
BAB35515	582	383	281	7.21758
BAB35518	1383	1184	4873	40.4882
BAB35519	1320	1121	1696	14.8835
BAB35520	1536	1337	62455	459.536
BAB35521	1401	1202	77354	633.085
BAB35522	2784	2585	529	2.01316
BAB35523	2373	2174	187	0.846186
BAB35524	1659	1460	23	0.154974
BAB35525	1158	959	124	1.272
BAB35526	1683	1484	531	3.52001
BAB35527	762	563	24	0.41936
BAB35528	198	15.9266	0	0
BAB35529	2280	2081	229	1.08255
BAB35530	915	716	25	0.343487
BAB35531	504	305	20	0.645081
BAB35532	531	332	22	0.651881
BAB35533	2652	2453	135	0.541402
BAB35535	711	512	76	1.46025
BAB35536	564	365	1103	29.728
BAB35540	4032	3833	127	0.325948
BAB35541	1593	1394	568	4.00838
BAB35542	954	755	462	6.01975
BAB35543	1536	1337	997	7.3358
BAB35544	1029	830	493	5.84322
BAB35545	993	794	263	3.25851
BAB35546	1023	824	711	8.48841
BAB35547	876	677	795	11.5521
BAB35548	291	92.0002	286	30.5816
BAB35549	759	560	1286	22.5911
BAB35550	915	716	1049	14.4127
BAB35551	1452	1253	769	6.03753
BAB35552	1419	1220	1298	10.4664
BAB35553	360	161	215	13.137
BAB35554	927	728	1063	14.3643
BAB35555	1389	1190	506	4.18299
BAB35556	882	683	759	10.9321
BAB35558	1191	992	444	4.40306
BAB35559	666	467	1321	27.8272
BAB35560	435	236	775	32.3053
BAB35561	384	185	913	48.5493
BAB35562	219	25.9389	364	138.049
BAB35563	900	701	1488	20.8818
BAB35564	1188	989	1262	12.553
BBE29432	396	197	639	31.9094
BAB35566	972	773	1773	22.5638
BBE29433	96	4.14046	1065	2530.38
BAB35567	891	692	2713	38.568
BAB35568	393	194	725	36.7638
BAB35569	519	320	239	7.34737
BAB35570	2046	1847	1502	7.99994
BAB35571	747	548	7438	133.524
BAB35572	687	488	2548	51.3645
BAB35573	204	18.2087	101	54.5665
BAB35574	1461	1262	226	1.7617
BAB35576	315	116	12.4959	1.05973
BAB35577	642	443	107.847	2.39491
BAB35578	630	431	40	0.912991
BAB35579	576	377	51.5789	1.34591
BAB35580	270	71.016	17.5684	2.43366
BAB35582	810	611	0	0
BAB35583	600	401	22.0271	0.540376
BAB35584	3480	3281	331.38	0.993583
BAB35585	579	380	65	1.68273
BAB35586	744	545	92.1536	1.66341
BAB35587	699	500	8.10147	0.159396
BAB35588	330	131	5.78885	0.434715
BAB35589	2613	2414	238.264	0.970967
BAB35590	414	215	86.1844	3.94343
BAB35591	423	224	143.52	6.30301
BAB35592	753	554	95.0138	1.68718
BAB35593	396	197	20	0.998729
BAB35594	534	335	39	1.14526
BAB35595	354	155	12.15	0.771131
BAB35596	399	200	23.5	1.1559
BAB35597	1026	827	113.5	1.35013
BAB35598	333	134	32.5	2.38596
BAB35599	1320	1121	113.5	0.996034
BAB35600	1602	1403	167.417	1.17388
BAB35601	207	19.5103	26.5	13.3618
BAB35602	1926	1727	194.19	1.10616
BAB35603	546	347	30	0.850502
BAB35605	315	116	12.0256	1.01984
BAB35607	459	260	40.2665	1.52354
BAB35606	186	12.4336	0.815455	0.64519
BBE29434	147	6.75012	2	2.91476
BAB35608	570	371	79.1429	2.09856
BAB35609	534	335	0	0
BAB35610	345	146	9.58791	0.646033
BAB35611	207	19.5103	0	0
BAB35612	1851	1652	2.04299	0.0121658
BBE29435	168	9.06081	0	0
BAB35613	432	233	0	0
BAB35614	588	389	0	0
BAB35615	198	15.9266	0	0
BAB35616	555	356	0	0
BAB35617	306	107	0	0
BAB35618	1050	851	0	0
BAB35619	273	74.0093	0	0
BAB35620	345	146	1.02545	0.0690951
BAB35621	213	22.4695	2869.38	1256.25
BAB35622	558	359	0	0
BAB35624	312	113	0	0
BAB35625	228	32.1317	0	0
BAB35626	282	83.0016	0	0
BAB35627	717	518	0	0
BAB35628	462	263	0	0
BAB35629	1044	845	0	0
BAB35630	426	227	0	0
BAB35631	243	44.7603	0	0
BAB35632	339	140	0	0
BAB35633	234	36.8813	21	5.60141
BAB35634	639	440	0	0
BAB35635	210	20.9285	0	0
BAB35637	189	13.1915	0	0
BAB35638	189	13.1915	0	0
BAB35641	255	56.1701	7.67776	1.34466
BAB35642	888	689	3.95301e-07	5.64407e-09
BAB35643	327	128	473.188	36.367
BAB35644	870	671	269	3.94379
BAB35645	381	182	96.5455	5.21848
BAB35646	348	149	76.848	5.07376
BAB35647	1539	1340	1344.27	9.86882
BAB35648	423	224	0	0
BAB35653	270	71.016	0	0
BAB35654	1224	1025	11.6116	0.111443
BAB35655	600	401	22.0271	0.540376
BAB35656	216	24.1385	65.703	26.7768
BAB35657	2130	1931	0	0
BAB35658	1176	977	0	0
BAB35659	582	383	0	0
BAB35660	744	545	0	0
BAB35661	699	500	0	0
BAB35662	342	143	0	0
BAB35663	3243	3044	0	0
BAB35664	210	20.9285	0	0
BAB35665	375	176	0	0
BAB35666	717	518	0	0
BAB35667	345	146	5.01429	0.337863
BAB35668	447	248	26.7448	1.06089
BAB35669	351	152	5.84571	0.378336
BAB35670	327	128	0.638458	0.0490689
BAB35671	2580	2381	153.166	0.632829
BBE29436	222	27.8721	2.58929	0.91389
BAB35673	1938	1739	176	0.995627
BAB35674	1662	1463	195.5	1.31458
BAB35675	564	365	77.9167	2.10001
BAB35677	366	167	100.5	5.92016
BAB35678	228	32.1317	47.6667	14.5937
BAB35680	468	269	142.53	5.21239
BAB35679	186	12.4336	0	0
BBE29437	147	6.75012	16	23.3181
BAB35681	570	371	79.1429	2.09856
BAB35682	534	335	28.8452	0.847058
BAB35683	345	146	8.55944	0.576735
BAB35684	207	19.5103	0	0
BAB35685	1851	1652	0	0
BBE29438	168	9.06081	0	0
BAB35688	429	230	488.489	20.8935
BAB35690	690	491	0	0
BAB35691	360	161	0	0
BAB35692	1050	851	0	0
BBE29439	213	22.4695	1605.97	703.119
BAB35694	105	4.43819	77.5	171.783
BAB35695	585	386	443.058	11.2916
BAB35696	396	197	114	5.69275
BAB35697	669	470	179.562	3.75838
BAB35698	741	542	108	1.96024
BAB35699	963	764	119	1.53228
BAB35700	426	227	115.642	5.01159
BAB35701	303	104	61	5.77006
BAB35702	372	173	3398	193.224
BAB35703	192	14.0216	1490	1045.38
BAB35704	279	80.003	1824	224.286
BAB35705	201	17.0167	56.9294	32.9114
BAB35706	219	25.9389	124.453	47.1994
BBE29440	165	8.64817	20	22.7504
BAB35707	189	13.1915	2.11111	1.57434
BAB35708	192	14.0216	3	2.10479
BAB35709	2472	2273	250.346	1.08349
BAB35710	237	39.4185	38	9.48348
BAB35711	327	128	83	6.37899
BAB35712	342	143	1312	90.2571
BAB35713	561	362	1162	31.5778
BAB35714	747	548	563	10.1068
BAB35715	306	107	493	45.3259
BAB35716	2427	2228	322	1.42175
BAB35717	2397	2198	425	1.90215
BAB35718	618	419	67	1.57306
BAB35719	855	656	698	10.4673
BAB35720	615	416	593	14.0231
BAB35721	1257	1058	352	3.27296
BAB35722	696	497	326	6.45275
BAB35723	1221	1022	542	5.21714
BAB35724	894	695	237	3.35465
BAB35725	1254	1055	1895	17.6702
BAB35726	309	110	187	16.7237
BAB35727	822	623	3103	48.9979
BAB35728	330	131	437	32.8166
BAB35729	366	167	727	42.8254
BAB35730	1035	836	370	4.35391
BAB35731	1389	1190	4609	38.1016
BAB35732	1533	1334	6377	47.0267
BAB35733	945	746	3693	48.6995
BAB35734	1383	1184	1144	9.50513
BAB35735	723	524	1752	32.8917
BAB35736	336	137	477	34.2517
BAB35737	720	521	2226	42.0311
BAB35738	1302	1103	1870	16.6782
BAB35739	930	731	770	10.3623
BAB35740	1404	1205	1735	14.1643
BAB35741	1647	1448	2527	17.168
BAB35742	1176	977	3544	35.6848
BAB35743	1509	1310	12575	94.4323
BAB35747	714	515	35	0.668566
BAB35749	591	392	1966	49.338
BAB35750	768	569	3013	52.092
BAB35751	1029	830	312	3.69794
BAB35752	1593	1394	893	6.30191
BAB35753	1173	974	1950	19.6952
BAB35754	1002	803	1475	18.0701
BAB35755	1041	842	6355	74.2484
BAB35756	126	5.35093	238	437.554
BAB35757	216	24.1385	336	136.934
BAB35758	441	242	2756	112.033
BAB35759	582	383	3445	88.4859
BAB35760	579	380	1914	49.5498
BAB35761	2319	2120	5083	23.5867
BAB35762	1059	860	2604	29.787
BAB35763	621	422	1662	38.7438
BAB35764	696	497	1708	33.8077
BAB35765	636	437	1094	24.6275
BAB35766	1503	1304	4970	37.4941
BAB35767	606	407	3785	91.4861
BAB35768	861	662	2217	32.9451
BAB35769	1275	1076	7042	64.3825
BAB35770	657	458	1832	39.3499
BAB35771	324	125	372	29.2763
BAB35772	1110	911	767	8.28249
BAB35773	468	269	6207	226.993
BAB35774	435	236	8902	371.073
