target_id	length	eff_length	est_counts	tpm
BAB34966	1938	1739	211.134	1.37611
BBE29415	222	27.8721	18.9968	7.7251
BAB34967	2502	2303	426.947	2.10123
BAB34968	327	128	45.7643	4.05239
BAB34969	351	152	45.1892	3.36965
BAB34970	447	248	89.4118	4.08637
BAB34971	345	146	46.848	3.63691
BAB34972	717	518	143.307	3.13568
BAB34973	375	176	131.064	8.44043
BAB34974	210	20.9285	49.3333	26.7176
BAB34975	3243	3044	324.724	1.2091
BAB34977	342	143	44.6281	3.53726
BAB34978	699	500	823.749	18.6732
BAB34979	255	56.1701	1126	227.21
BAB34980	879	680	314	5.23377
BAB34981	738	539	73.8413	1.55276
BAB34982	186	12.4336	40.8097	37.2016
BBE29416	90	3.96502	1	2.85857
BAB34983	2349	2150	201	1.05962
BAB34984	3402	3203	383	1.3553
BAB34986	450	251	186	8.39911
BAB34987	906	707	635	10.18
BAB34988	162	8.26769	147	201.524
BAB34990	276	77.0053	181	26.6411
BAB34991	1362	1163	480	4.67795
BAB34993	864	665	2298	39.1672
BAB34994	1137	938	9869	119.252
BAB34995	1227	1028	3537	38.9974
BAB34996	1122	923	10266	126.065
BAB34997	1230	1031	459	5.04601
BAB34999	744	545	1804	37.5175
BAB35000	198	15.9266	12	8.5399
BAB35001	186	12.4336	10	9.11587
BAB35002	192	14.0216	3	2.42504
BAB35003	243	44.7603	12	3.03866
BAB35004	300	101	3	0.336662
BAB35005	2133	1934	91	0.533309
BAB35009	252	53.2554	12	2.55395
BAB35010	411	212	13	0.695027
BAB35011	273	74.0093	11	1.68461
BAB35012	225	29.9375	240	90.8637
BAB35013	1158	959	192	2.26922
BAB35014	573	374	71	2.1517
BAB35015	1176	977	186	2.15781
BAB35016	339	140	48	3.88604
BAB35017	297	98.0001	35	4.04796
BAB35018	441	242	59	2.76332
BAB35020	357	158	94	6.74318
BAB35021	1662	1463	677	5.24492
BAB35022	282	83.0016	142	19.3908
BAB35024	1461	1262	4325	38.8437
BAB35025	672	473	4141	99.2289
BAB35026	1371	1172	41092	397.396
BAB35027	642	443	5305	135.73
BAB35028	1107	908	19431	242.551
BAB35029	462	263	2111	90.976
BAB35030	654	455	1986	49.4723
BAB35031	1251	1052	102978	1109.49
BAB35032	1143	944	160	1.92107
BAB35033	237	39.4185	12	3.45045
BAB35034	825	626	53.6149	0.970745
BAB35035	702	503	79.6059	1.79379
BAB35036	303	104	44	4.79528
BAB35037	333	134	262	22.1611
BAB35038	1527	1328	99	0.844951
BAB35039	456	257	54	2.38152
BAB35040	171	9.50903	7	8.34365
BAB35041	291	92.0002	16	1.97118
BAB35042	363	164	30	2.07335
BBE29417	141	6.28195	4	7.21705
BAB35043	690	491	78	1.80056
BAB35044	306	107	45	4.76676
BAB35045	477	278	99	4.03631
BAB35046	462	263	198.545	8.55653
BAB35047	183	11.741	7.1364	6.88917
BAB35048	294	95.0001	403.601	48.1529
BAB35049	411	212	14	0.748491
BAB35050	207	19.5103	39	22.6566
BAB35052	546	347	75	2.44977
BAB35053	1926	1727	250.784	1.6459
BAB35054	207	19.5103	18.5	10.7474
BAB35055	1602	1403	253	2.04389
BAB35056	1320	1121	115.5	1.16781
BAB35057	333	134	52	4.39838
BAB35058	1026	827	129	1.76798
BAB35059	399	200	20.5	1.16176
BAB35060	354	155	29.3478	2.14604
BAB35061	579	380	50	1.49135
BAB35062	396	197	67	3.85481
BAB35063	741	542	80	1.67296
BAB35064	423	224	65	3.28897
BAB35065	435	236	34	1.63291
BAB35066	2550	2351	325	1.56684
BAB35067	330	131	27	2.33607
BAB35068	699	500	94.1613	2.1345
BAB35069	744	545	29.6667	0.616974
BAB35070	573	374	55	1.66681
BAB35071	3399	3200	723.912	2.56407
BAB35072	600	401	111.041	3.13858
BAB35073	2916	2717	314.656	1.31263
BAB35074	582	383	312	9.23315
BAB35075	891	692	4464	73.116
BAB35076	507	308	2378	87.5095
BAB35077	501	302	2743	102.947
BAB35078	183	11.741	3572	3448.25
BAB35079	669	470	1694	40.8517
BAB35080	249	50.3754	35	7.87488
BAB35081	381	182	82.5149	5.13872
BAB35082	348	149	80.0955	6.09279
BAB35083	1539	1340	1352.44	11.4395
BAB35085	1485	1286	1086	9.57157
BAB35086	954	755	1758	26.3916
BAB35087	585	386	4055	119.069
BAB35088	327	128	395.845	35.0517
BAB35089	888	689	4489.59	73.8554
BAB35091	267	68.0268	2301	383.381
BAB35092	813	614	10249	189.194
BAB35093	696	497	7113	162.215
BAB35094	369	170	611	40.7368
BAB35095	402	203	298	16.6385
BAB35096	159	7.91627	30	42.9531
BAB35097	294	95.0001	2743	327.262
BAB35098	660	461	6913	169.965
BAB35099	447	248	2338	106.853
BAB35100	912	713	128	2.03477
BAB35101	420	221	442	22.6686
BAB35102	1269	1070	739	7.82807
BAB35103	531	332	4572	156.085
BAB35104	1542	1343	4883	41.2102
BAB35105	720	521	5645	122.806
BAB35106	1533	1334	19105	162.325
BAB35107	1299	1100	1888	19.4538
BAB35108	1071	872	938	12.1922
BAB35109	1737	1538	4237	31.2246
BAB35111	915	716	1993	31.5492
BAB35110	612	413	2153	59.0865
BAB35112	888	689	930.568	15.3082
BAB35113	327	128	322.863	28.5893
BAB35115	255	56.1701	433	87.373
BAB35116	1971	1772	409	2.6161
BAB35117	855	656	48	0.829338
BAB35119	645	446	104	2.64297
BAB35120	759	560	160	3.23837
BAB35121	981	782	188	2.72487
BAB35122	1023	824	165	2.26961
BBE29418	201	17.0167	6	3.99642
BAB35124	1458	1259	882	7.9403
BAB35126	1419	1220	1138	10.5725
BAB35127	633	434	508	13.2669
BAB35128	1071	872	1007	13.089
BAB35131	1092	893	18605	236.142
BAB35132	585	386	2969	87.1801
BAB35133	279	80.003	1280	181.342
BAB35134	1653	1454	3738	29.1386
BAB35135	1014	815	58259	810.214
BAB35136	852	653	6724	116.71
BAB35137	624	425	4840	129.078
BAB35138	1257	1058	9875	105.79
BAB35139	1083	884	7373	94.5336
BAB35140	834	635	3032	54.119
BAB35141	393	194	822	48.0247
BAB35142	810	611	5466	101.396
BAB35143	855	656	14569	251.721
BBE29419	108	4.54805	202.778	505.346
BBE29420	108	4.54805	162.222	404.277
BAB35144	1101	902	10925	137.281
BAB35145	231	34.449	1157	380.673
BAB35146	720	521	3386	73.662
BAB35147	354	155	1644	120.217
BAB35148	1431	1232	674	6.20074
BAB35149	651	452	4277	107.249
BAB35150	1797	1598	5170	36.6698
BAB35151	1392	1193	256	2.43217
BAB35152	3744	3545	1004	3.21005
BAB35153	1539	1340	782	6.61449
BAB35154	711	512	225	4.98089
BAB35155	678	479	636	15.0493
BAB35157	843	644	7664	134.885
BAB35158	459	260	2749	119.838
BAB35159	945	746	8518	129.418
BAB35160	1014	815	9857	137.082
BAB35161	909	710	15586	248.812
BAB35162	414	215	65953	3476.89
BAB35163	618	419	1299	35.139
BAB35164	2676	2477	95019	434.789
BAB35165	648	449	792	19.9928
BAB35166	1677	1478	7080	54.2942
BAB35167	921	722	763	11.9779
BAB35168	909	710	1153	18.4062
BAB35169	1014	815	1452	20.1931
BAB35170	1005	806	2059	28.9545
BAB35171	330	131	3632	314.245
BAB35172	1461	1262	3998	35.9069
BAB35173	1254	1055	1810	19.4456
BAB35174	297	98.0001	2385	275.839
BAB35175	720	521	1385	30.1305
BAB35176	399	200	1980	112.209
BAB35177	540	341	4557	151.467
BAB35178	744	545	6796	141.335
BAB35179	639	440	122	3.14269
BAB35180	1131	932	443	5.38744
BAB35181	249	50.3754	175	39.3744
BAB35182	2472	2273	669.654	3.33922
BAB35183	192	14.0216	16.6111	13.4275
BAB35184	189	13.1915	8.90909	7.65477
BAB35185	234	36.8813	61	18.7464
BAB35186	408	209	81	4.39271
BAB35187	219	25.9389	123	53.7463
BBE29421	300	101	392.804	44.0807
BAB35188	408	209	1069	57.973
BAB35189	228	32.1317	33	11.6406
BAB35190	552	353	354	11.3664
BAB35191	1041	842	227	3.05568
BAB35192	423	224	48	2.42878
BBE29422	582	383	550	16.2764
BBE29423	165	8.64817	58	76.0148
BAB35195	759	560	359	7.26609
BAB35196	213	22.4695	10566.1	5329.85
BAB35197	258	59.1108	51	9.77907
BAB35198	279	80.003	440	62.3363
BAB35199	1047	848	217.927	2.91279
BAB35200	360	161	26.5676	1.87034
BAB35201	531	332	76	2.5946
BAB35202	198	15.9266	307	218.479
BAB35203	1059	860	797	10.504
BAB35204	1854	1655	1993.57	13.653
BAB35205	216	24.1385	21.3124	10.0073
BAB35206	345	146	32.2159	2.50099
BAB35207	534	335	61.5223	2.08153
BAB35208	570	371	68.4286	2.09054
BBE29424	147	6.75012	13.3333	22.3883
BAB35209	468	269	150.115	6.32508
BAB35210	186	12.4336	0	0
BAB35211	228	32.1317	46.3333	16.3439
BAB35212	366	167	138.5	9.39999
BAB35214	564	365	149.677	4.64791
BAB35215	1662	1463	241.25	1.86903
BAB35216	1938	1739	300.598	1.95921
BAB35217	222	27.8721	20.3046	8.25695
BAB35218	2580	2381	202.397	0.963472
BAB35219	327	128	9.06225	0.802454
BAB35220	351	152	15.4054	1.14875
BAB35221	447	248	38.5	1.75956
BAB35222	345	146	42.7742	3.32065
BAB35223	717	518	145.227	3.1777
BAB35224	375	176	131.064	8.44043
BAB35225	210	20.9285	49.3333	26.7176
BAB35226	3081	2882	346.94	1.36444
BAB35227	342	143	14.281	1.13192
BAB35228	438	239	62.1165	2.9458
BAB35229	3477	3278	898.762	3.10764
BAB35230	600	401	155.714	4.40126
BAB35231	1314	1115	80.9639	0.82302
BAB35232	270	71.016	6.15366	0.982136
BAB35235	1326	1127	554	5.5716
BAB35237	912	713	2233	35.4971
BAB35238	570	371	374	11.4259
BAB35239	258	59.1108	131	25.1188
BAB35241	1539	1340	1352.44	11.4395
BAB35242	348	149	80.0955	6.09279
BAB35243	381	182	82.5149	5.13872
BAB35244	279	80.003	243	34.4266
BAB35246	147	6.75012	27	45.3364
BAB35247	648	449	1181	29.8125
BAB35248	591	392	2553	73.8174
BAB35252	507	308	4886	179.803
BAB35253	501	302	5027	188.667
BAB35254	180	11.1077	2280	2326.5
BAB35255	807	608	4990	93.0232
BAB35256	1194	995	6272	71.4459
BAB35257	1359	1160	5959	58.225
BAB35258	1596	1397	5910	47.9496
BAB35259	1563	1364	17771	147.67
BAB35260	45	3.04085	62	231.095
BAB35261	882	683	3943	65.4335
BAB35262	621	422	5340	143.424
BAB35263	1584	1385	1827	14.9514
BAB35264	873	674	14124	237.516
BAB35265	591	392	2917	84.3421
BAB35266	759	560	2719	55.032
BAB35267	1050	851	5667	75.4776
BAB35268	252	53.2554	3262	694.247
BAB35269	2598	2399	50326	237.77
BAB35270	975	776	11866	173.315
BBE29425	129	5.5143	813	1671.07
BAB35271	168	9.06081	799	999.48
BAB35272	2676	2477	17978	82.264
BAB35273	591	392	5428	156.945
BAB35274	765	566	5401	108.156
BAB35275	309	110	3905	402.367
BAB35276	1170	971	8257	96.3823
BAB35277	798	599	7280	137.752
BAB35278	327	128	2041	180.729
BAB35279	219	25.9389	7306	3192.44
BAB35280	750	551	2106	43.3213
BBE29426	174	9.99669	998	1131.54
BAB35281	1986	1787	5888	37.3454
BAB35282	1935	1736	52507	342.817
BAB35283	1128	929	23602	287.957
BAB35284	789	590	37619	722.686
BAB35285	567	368	221	6.80673
BAB35286	1122	923	200	2.45597
BAB35287	3084	2885	464	1.82291
BAB35288	1374	1175	272	2.62377
BAB35289	1164	965	604	7.09421
BAB35290	807	608	1858	34.6367
BAB35291	993	794	2369	33.8173
BAB35292	891	692	1119	18.3281
BAB35293	966	767	1705	25.1955
BAB35294	1644	1445	4831	37.8934
BAB35295	246	47.5399	2307	550.027
BAB35296	1386	1187	1465	13.9888
BAB35297	1419	1220	6837	63.5185
BAB35298	753	554	3145	64.3436
BAB35299	558	359	2676	84.4862
BAB35300	1488	1289	2115	18.5974
BAB35301	1281	1082	1186	12.4237
BAB35302	1266	1067	2172	23.0722
BAB35303	978	779	1083	15.7574
BAB35304	669	470	4185	100.923
BAB35305	225	29.9375	398	150.682
BAB35306	360	161	552	38.8604
BAB35307	222	27.8721	205	83.364
BAB35308	315	116	879	85.8865
BAB35313	882	683	78	1.2944
BAB35314	843	644	136	2.39358
BAB35315	1053	854	54	0.716688
BAB35316	789	590	62	1.19106
BAB35317	1056	857	212	2.80381
BAB35318	2268	2069	445	2.43778
BAB35319	660	461	33	0.811348
BAB35320	1083	884	33	0.423113
BAB35321	906	707	85	1.36268
BAB35322	999	800	958	13.5728
BAB35323	1398	1199	2375	22.4512
BAB35324	1062	863	1862	24.4547
BAB35325	1542	1343	6625	55.9119
BAB35326	507	308	27154	999.257
BAB35327	966	767	3005	44.4062
BAB35328	729	530	1771	37.8736
BAB35329	639	440	407	10.4842
BAB35332	921	722	621	9.74874
BAB35333	900	701	489	7.90651
BAB35334	1614	1415	5471	43.8232
BAB35335	1032	833	6064	82.5103
BAB35336	258	59.1108	2912	558.366
BAB35337	951	752	9959	150.104
BAB35338	753	554	27750	567.737
BAB35339	516	317	1016	36.3269
BAB35341	888	689	0.00935907	0.00015396
BAB35342	327	128	395.845	35.0517
BAB35344	1446	1247	2796	25.4135
BAB35345	1311	1112	1425	14.5246
BAB35346	909	710	2059	32.8694
BAB35347	564	365	2358	73.2226
BAB35348	1233	1034	6824	74.8019
BAB35349	984	785	1110	16.0268
BAB35350	1374	1175	12825	123.713
BAB35351	936	737	4376	67.2983
BAB35352	1236	1037	630	6.88583
BAB35353	216	24.1385	5	2.34776
BAB35354	189	13.1915	1	0.859208
BAB35356	810	611	92	1.70664
BAB35357	2601	2402	271	1.27876
BAB35358	276	77.0053	6	0.88313
BBE29427	171	9.50903	0	0
BAB35359	222	27.8721	2	0.813307
BAB35360	612	413	31	0.850758
BAB35361	156	7.59116	4	5.97236
BAB35363	135	5.87326	8	15.4385
BAB35364	420	221	2420	124.113
BAB35365	255	56.1701	110	22.1964
BAB35366	423	224	269	13.6113
BAB35367	789	590	170	3.26581
BAB35368	747	548	76	1.57191
BAB35369	762	563	360	7.2475
BAB35371	423	224	46	2.32758
BAB35372	213	22.4695	1	0.504429
BAB35373	264	65.044	2	0.348511
BAB35374	162	8.26769	6	8.22548
BAB35376	1152	953	1819	21.6339
BAB35377	990	791	1530	21.9235
BAB35378	1392	1193	4894	46.4962
BAB35379	600	401	156	4.40935
BAB35380	291	92.0002	59	7.26871
BAB35381	555	356	218	6.94066
BAB35382	432	233	366.171	17.8124
BAB35383	519	320	1891.52	66.9968
BAB35384	1854	1655	869.533	5.95501
BAB35385	216	24.1385	31	14.5561
BAB35386	345	146	136.58	10.603
BAB35387	534	335	61.5223	2.08153
BAB35388	570	371	68.4286	2.09054
BAB35389	147	6.75012	13.3333	22.3883
BBE29428	468	269	150.115	6.32508
BAB35390	228	32.1317	46.3333	16.3439
BAB35391	366	167	138.5	9.39999
BAB35393	564	365	95.1075	2.95336
BAB35394	1662	1463	241.25	1.86903
BAB35395	1938	1739	211.134	1.37611
BBE29429	222	27.8721	6.34929	2.58196
BAB35397	1365	1166	82.7734	0.804612
BAB35398	1224	1025	164.486	1.81886
BAB35399	327	128	14.1112	1.24953
BAB35400	351	152	12	0.894812
BAB35401	447	248	24.5882	1.12375
BAB35402	345	146	19.3778	1.50434
BAB35403	717	518	102.466	2.24204
BAB35404	375	176	73.8723	4.75733
BAB35405	210	20.9285	49.3333	26.7176
BAB35406	3081	2882	66.3363	0.260886
BAB35407	342	143	1.09091	0.0864663
BAB35408	699	500	33.0318	0.748783
BAB35409	744	545	55.1642	1.14724
BAB35410	582	383	85	2.51544
BAB35412	528	329	907.496	31.2639
BAB35413	3498	3299	374.167	1.28552
BAB35414	600	401	457.108	12.9202
BAB35415	1314	1115	94.9529	0.965223
BAB35416	270	71.016	18	2.87284
BAB35417	576	377	91.2097	2.74217
BAB35418	630	431	21	0.552251
BAB35419	642	443	96.7962	2.47656
BAB35420	435	236	3225	154.886
BAB35423	3525	3326	4100	13.9719
BBE29430	267	68.0268	1407	234.427
BAB35424	423	224	1680	85.0072
BAB35425	990	791	989	14.1714
BAB35426	2640	2441	1703	7.90753
BAB35427	186	12.4336	44	40.1098
BAB35428	324	125	50	4.53372
BAB35429	3036	2837	724	2.8925
BAB35430	2460	2261	517	2.5917
BAB35431	861	662	985	16.8645
BAB35432	2307	2108	1367	7.35008
BAB35433	606	407	25	0.696209
BAB35434	897	698	10	0.162382
BAB35435	1758	1559	107	0.777915
BAB35436	1317	1118	140	1.41932
BAB35437	606	407	6494	180.847
BAB35438	3903	3704	6176	18.8986
BAB35439	426	227	21	1.04855
BAB35440	339	140	6	0.485755
BAB35441	432	233	12	0.58374
BAB35442	378	179	27	1.70964
BAB35443	801	602	1461	27.5073
BAB35444	1440	1241	3490	31.8748
BAB35445	1002	803	12660	178.695
BAB35446	531	332	1360	46.4296
BAB35447	174	9.99669	192	217.69
BAB35448	168	9.06081	348	435.318
BAB35449	1641	1442	974	7.65575
BAB35450	924	725	4525	70.7416
BAB35451	1344	1145	1932	19.1248
BAB35452	1620	1421	5056	40.328
BAB35454	225	29.9375	580	219.587
BAB35456	981	782	515	7.4644
BAB35457	993	794	413	5.89554
BAB35458	594	395	566	16.241
BAB35459	669	470	5555	133.962
BAB35461	1173	974	1003	11.6718
BAB35460	537	338	393	13.1786
BAB35462	2004	1805	2590	16.2636
BAB35463	171	9.50903	33	39.3343
BBE29431	177	10.528	110	118.424
BAB35465	438	239	394	18.685
BAB35466	1407	1208	1447	13.5768
BAB35467	1146	947	1457	17.4383
BAB35468	1014	815	608	8.45552
BAB35469	942	743	325	4.9578
BAB35470	795	596	220	4.1838
BAB35471	1425	1226	1347	12.4529
BAB35472	174	9.99669	1422	1612.27
BAB35473	234	36.8813	1149	353.109
BAB35474	450	251	488	22.0364
BAB35475	519	320	803	28.442
BAB35476	1038	839	1002	13.5363
BAB35477	666	467	1349	32.7408
BAB35478	2103	1904	2966	17.6562
BAB35479	1062	863	4533	59.5346
BAB35480	1500	1301	1325	11.5434
BAB35481	618	419	99	2.67803
BAB35482	213	22.4695	0	0
BAB35483	2109	1910	94.9081	0.563202
BAB35484	4203	4004	287.724	0.814471
BAB35487	228	32.1317	458	161.557
BAB35490	894	695	2458	40.0859
BAB35491	681	482	661	15.5435
BAB35492	696	497	551	12.5658
BAB35493	1545	1346	1643	13.8352
BAB35494	3741	3542	3822	12.2303
BAB35495	1389	1190	1460	13.9059
BAB35496	1260	1061	6	0.0640959
BAB35499	1101	902	101	1.26914
BAB35500	825	626	246	4.45405
BAB35502	885	686	69	1.14004
BAB35503	654	455	113	2.81489
BAB35504	285	86.0009	1129	148.794
BAB35505	1011	812	17148	239.36
BAB35506	1698	1499	8828	66.7506
BAB35507	138	6.07083	12125	22637.5
BAB35508	216	24.1385	1877	881.35
BAB35509	432	233	19184	933.206
BAB35510	927	728	1070	16.6589
BAB35511	987	788	260	3.73974
BAB35512	897	698	195	3.16646
BAB35513	981	782	204	2.95677
BAB35514	1551	1352	824	6.90788
BAB35515	582	383	330	9.76584
BAB35518	1383	1184	3953	37.8416
BAB35519	1320	1121	1462	14.7821
BAB35520	1536	1337	63775	540.646
BAB35521	1401	1202	110002	1037.27
BAB35522	2784	2585	493	2.16163
BAB35523	2373	2174	170	0.886306
BAB35524	1659	1460	17	0.131975
BAB35525	1158	959	144	1.70192
BAB35526	1683	1484	522	3.98686
BAB35527	762	563	16	0.322111
BAB35528	198	15.9266	0	0
BAB35529	2280	2081	269	1.46512
BAB35530	915	716	22	0.34826
BAB35531	504	305	20	0.743232
BAB35532	531	332	18	0.61451
BAB35533	2652	2453	104	0.480541
BAB35535	711	512	56	1.23969
BAB35536	564	365	778	24.1591
BAB35540	4032	3833	116	0.343015
BAB35541	1593	1394	756	6.14686
BAB35542	954	755	575	8.63207
BAB35543	1536	1337	1193	10.1135
BAB35544	1029	830	634	8.65776
BAB35545	993	794	380	5.42447
BAB35546	1023	824	913	12.5585
BAB35547	876	677	1104	18.4831
BAB35548	291	92.0002	364	44.8442
BAB35549	759	560	1381	27.9512
BAB35550	915	716	964	15.2601
BAB35551	1452	1253	873	7.89691
BAB35552	1419	1220	1226	11.39
BAB35553	360	161	171	12.0383
BAB35554	927	728	922	14.3547
BAB35555	1389	1190	536	5.10519
BAB35556	882	683	630	10.4548
BAB35558	1191	992	434	4.95875
BAB35559	666	467	1160	28.1537
BAB35560	435	236	686	32.9463
BAB35561	384	185	750	45.9498
BAB35562	219	25.9389	292	127.593
BAB35563	900	701	1204	19.4672
BAB35564	1188	989	1037	11.8844
BBE29432	396	197	484	27.8467
BAB35566	972	773	1387	20.3372
BBE29433	96	4.14046	947	2592.36
BAB35567	891	692	2985	48.8914
BAB35568	393	194	536	31.3154
BAB35569	519	320	231	8.18194
BAB35570	2046	1847	1857	11.3957
BAB35571	747	548	6304	130.386
BAB35572	687	488	2193	50.9346
BAB35573	204	18.2087	82	51.0422
BAB35574	1461	1262	223	2.00281
BAB35576	315	116	22.5807	2.20635
BAB35577	642	443	70.2038	1.79619
BAB35578	630	431	84	2.209
BAB35579	576	377	53.7903	1.61718
BAB35580	270	71.016	20.4428	3.26271
BAB35582	810	611	0	0
BAB35583	600	401	17.797	0.503034
BAB35584	3480	3281	370.603	1.28026
BAB35585	579	380	85.2917	2.544
BAB35586	744	545	99.2554	2.0642
BAB35587	699	500	20.9678	0.475311
BAB35588	330	131	10.1192	0.875525
BAB35589	2613	2414	358.025	1.68101
BAB35590	414	215	100.341	5.28974
BAB35591	423	224	119.84	6.06384
BAB35592	753	554	95.6746	1.95741
BAB35593	396	197	27	1.55343
BAB35594	534	335	36	1.21801
BAB35595	354	155	24.6522	1.80268
BAB35596	399	200	20.5	1.16176
BAB35597	1026	827	129	1.76798
BAB35598	333	134	52	4.39838
BAB35599	1320	1121	115.5	1.16781
BAB35600	1602	1403	209	1.68843
BAB35601	207	19.5103	18.5	10.7474
BAB35602	1926	1727	196.216	1.28776
BAB35603	546	347	44	1.4372
BAB35605	315	116	25.4846	2.49009
BAB35607	459	260	51.9442	2.26442
BAB35606	186	12.4336	1.58921	1.44871
BBE29434	147	6.75012	3	5.03737
BAB35608	570	371	68.4286	2.09054
BAB35609	534	335	0	0
BAB35610	345	146	30.3438	2.35565
BAB35611	207	19.5103	0	0
BAB35612	1851	1652	2.50245	0.0171692
BBE29435	168	9.06081	0	0
BAB35613	432	233	3.07137	0.149407
BAB35614	588	389	0	0
BAB35615	198	15.9266	0	0
BAB35616	555	356	0	0
BAB35617	306	107	0	0
BAB35618	1050	851	0	0
BAB35619	273	74.0093	0	0
BAB35620	345	146	0	0
BAB35621	213	22.4695	2712.62	1368.32
BAB35622	558	359	0	0
BAB35624	312	113	0	0
BAB35625	228	32.1317	0	0
BAB35626	282	83.0016	0	0
BAB35627	717	518	0	0
BAB35628	462	263	0	0
BAB35629	1044	845	0	0
BAB35630	426	227	0	0
BAB35631	243	44.7603	0	0
BAB35632	339	140	0	0
BAB35633	234	36.8813	22	6.761
BAB35634	639	440	0	0
BAB35635	210	20.9285	0	0
BAB35637	189	13.1915	0	0
BAB35638	189	13.1915	0	0
BAB35641	255	56.1701	8.65012	1.74547
BAB35642	888	689	0.00935907	0.00015396
BAB35643	327	128	395.845	35.0517
BAB35644	870	671	238	4.02021
BAB35645	381	182	82.5149	5.13872
BAB35646	348	149	80.0955	6.09279
BAB35647	1539	1340	1352.44	11.4395
BAB35648	423	224	0	0
BAB35653	270	71.016	0	0
BAB35654	1224	1025	21.2265	0.234719
BAB35655	600	401	17.797	0.503034
BAB35656	216	24.1385	57.2445	26.8793
BAB35657	2130	1931	0	0
BAB35658	1176	977	0	0
BAB35659	582	383	0	0
BAB35660	744	545	0	0
BAB35661	699	500	0	0
BAB35662	342	143	0	0
BAB35663	3243	3044	0	0
BAB35664	210	20.9285	0	0
BAB35665	375	176	0	0
BAB35666	717	518	0	0
BAB35667	345	146	3.3419e-08	2.59439e-09
BAB35668	447	248	38.5	1.75956
BAB35669	351	152	15.4054	1.14875
BAB35670	327	128	9.06225	0.802454
BAB35671	2580	2381	202.397	0.963472
BBE29436	222	27.8721	6.34929	2.58196
BAB35673	1938	1739	211.134	1.37611
BAB35674	1662	1463	241.25	1.86903
BAB35675	564	365	95.1075	2.95336
BAB35677	366	167	138.5	9.39999
BAB35678	228	32.1317	46.3333	16.3439
BAB35680	468	269	150.115	6.32508
BAB35679	186	12.4336	0	0
BBE29437	147	6.75012	13.3333	22.3883
BAB35681	570	371	68.4286	2.09054
BAB35682	534	335	61.5223	2.08153
BAB35683	345	146	32.2159	2.50099
BAB35684	207	19.5103	0	0
BAB35685	1851	1652	4.0863	0.0280359
BBE29438	168	9.06081	0	0
BAB35688	429	230	510.636	25.1639
BAB35690	690	491	0	0
BAB35691	360	161	0	0
BAB35692	1050	851	0	0
BBE29439	213	22.4695	1351.25	681.612
BAB35694	105	4.43819	59.5	151.951
BAB35695	585	386	379.579	11.1457
BAB35696	396	197	106	6.09865
BAB35697	669	470	189.493	4.56973
BAB35698	741	542	104	2.17484
BAB35699	963	764	94	1.39453
BAB35700	426	227	80	3.99446
BAB35701	303	104	43	4.68629
BAB35702	372	173	2872	188.162
BAB35703	192	14.0216	1204	973.248
BAB35704	279	80.003	1437	203.585
BAB35705	201	17.0167	37.1963	24.7753
BAB35706	219	25.9389	108	47.1919
BBE29440	165	8.64817	26	34.0756
BAB35707	189	13.1915	5.09091	4.37415
BAB35708	192	14.0216	6.38889	5.16443
BAB35709	2472	2273	246.522	1.22928
BAB35710	237	39.4185	42	12.0766
BAB35711	327	128	121	10.7144
BAB35712	342	143	1128	89.4061
BAB35713	561	362	980	30.684
BAB35714	747	548	565	11.6859
BAB35715	306	107	475	50.3158
BAB35716	2427	2228	300	1.52616
BAB35717	2397	2198	395	2.03687
BAB35718	618	419	64	1.73125
BAB35719	855	656	681	11.7662
BAB35720	615	416	737	20.0802
BAB35721	1257	1058	377	4.03878
BAB35722	696	497	316	7.20651
BAB35723	1221	1022	970	10.7576
BAB35724	894	695	254	4.14232
BAB35725	1254	1055	1574	16.9101
BAB35726	309	110	176	18.1349
BAB35727	822	623	2418	43.9909
BAB35728	330	131	360	31.1477
BAB35729	366	167	638	43.3011
BAB35730	1035	836	335	4.54185
BAB35731	1389	1190	6153	58.6049
BAB35732	1533	1334	7828	66.5103
BAB35733	945	746	4856	73.7792
BAB35734	1383	1184	1368	13.0957
BAB35735	723	524	1510	32.6618
BAB35736	336	137	388	32.1
BAB35737	720	521	1903	41.3995
BAB35738	1302	1103	1695	17.4176
BAB35739	930	731	695	10.7761
BAB35740	1404	1205	2046	19.2448
BAB35741	1647	1448	2551	19.9681
BAB35742	1176	977	2771	32.1467
BAB35743	1509	1310	10602	91.7299
BAB35747	714	515	29	0.638241
BAB35749	591	392	1683	48.6623
BAB35750	768	569	2563	51.0541
BAB35751	1029	830	537	7.33315
BAB35752	1593	1394	878	7.13881
BAB35753	1173	974	1779	20.7019
BAB35754	1002	803	1430	20.1843
BAB35755	1041	842	6302	84.8322
BAB35756	126	5.35093	189	400.338
BAB35757	216	24.1385	307	144.153
BAB35758	441	242	2446	114.561
BAB35759	582	383	2839	84.0158
BAB35760	579	380	1741	51.9289
BAB35761	2319	2120	5898	31.5328
BAB35762	1059	860	2410	31.7624
BAB35763	621	422	1530	41.0935
BAB35764	696	497	1505	34.3221
BAB35765	636	437	1086	28.1671
BAB35766	1503	1304	4665	40.5479
BAB35767	606	407	3613	100.616
BAB35768	861	662	2011	34.4309
BAB35769	1275	1076	7113	74.9264
BAB35770	657	458	1393	34.4731
BAB35771	324	125	310	28.109
BAB35772	1110	911	1026	12.7651
BAB35773	468	269	6081	256.222
BAB35774	435	236	7081	340.077
BAB35775	237	39.4185	490	140.893
