target_id	length	eff_length	est_counts	tpm
BAB34967	2502	2303	315.425	1.16813
BAB34968	327	128	26	1.73242
BAB34969	351	152	18	1.00999
BAB34970	447	248	58.3448	2.00651
BAB34971	345	146	17.6271	1.02971
BAB34972	717	518	107.248	1.76583
BAB34973	375	176	113.286	5.48975
BAB34974	210	20.9285	38.6667	15.7576
BAB34975	3243	3044	230.077	0.644643
BAB34977	342	143	25.5726	1.52521
BAB34978	699	500	713.54	12.1713
BAB34979	255	56.1701	1269	192.684
BAB34980	879	680	244	3.06035
BAB34981	738	539	70.6226	1.11749
BAB34982	186	12.4336	39	26.7521
BBE29416	90	3.96502	2	4.30204
BAB34983	2349	2150	162	0.642638
BAB34984	3402	3203	654	1.74145
BAB34986	450	251	365	12.4025
BAB34987	906	707	647	7.80504
BAB34988	162	8.26769	115	118.633
BAB34990	276	77.0053	238	26.3601
BAB34991	1362	1163	763	5.59545
BAB34993	864	665	3317	42.5416
BAB34994	1137	938	17818	162.012
BAB34995	1227	1028	1077	8.93537
BAB34996	1122	923	4816	44.5015
BAB34997	1230	1031	327	2.70507
BAB34999	744	545	2967	46.4313
BAB35000	198	15.9266	10	5.3551
BAB35001	186	12.4336	4	2.74381
BAB35002	192	14.0216	7	4.25786
BAB35003	243	44.7603	5	0.952723
BAB35004	300	101	2	0.168888
BAB35005	2133	1934	81	0.357206
BAB35009	252	53.2554	8	1.2812
BAB35010	411	212	11	0.442534
BAB35011	273	74.0093	10	1.1524
BAB35012	225	29.9375	83	23.6458
BAB35013	1158	959	212	1.88542
BAB35014	573	374	57	1.29985
BAB35015	1176	977	123	1.07374
BAB35016	339	140	30	1.82761
BAB35017	297	98.0001	22	1.91464
BAB35018	441	242	34	1.19827
BAB35020	357	158	78	4.21044
BAB35021	1662	1463	551	3.21216
BAB35022	282	83.0016	132	13.5637
BAB35024	1461	1262	3425	23.1468
BAB35025	672	473	2323	41.8869
BAB35026	1371	1172	10052	73.1501
BAB35027	642	443	4102	78.9736
BAB35028	1107	908	28335	266.151
BAB35029	462	263	2268	73.5491
BAB35030	654	455	2491	46.6931
BAB35031	1251	1052	25862	209.67
BAB35032	1143	944	133	1.20163
BAB35033	237	39.4185	9	1.9473
BAB35034	825	626	38.5247	0.524873
BAB35035	702	503	69.1284	1.17214
BAB35036	303	104	14	1.14811
BAB35037	333	134	537	34.179
BAB35038	1527	1328	126	0.809212
BAB35039	456	257	48	1.59294
BAB35040	171	9.50903	5	4.4846
BAB35041	291	92.0002	17	1.57598
BAB35042	363	164	22	1.14411
BBE29417	141	6.28195	1	1.35767
BAB35043	690	491	53	0.920629
BAB35044	306	107	45	3.5869
BAB35045	477	278	136	4.17238
BAB35046	462	263	241.341	7.82648
BAB35047	183	11.741	12.2259	8.88102
BAB35048	294	95.0001	433.273	38.8981
BAB35049	411	212	28	1.12645
BAB35050	207	19.5103	58	25.3545
BAB35052	546	347	104	2.55619
BAB35053	1926	1727	290.9	1.43662
BAB35054	207	19.5103	21.5	9.39864
BAB35055	1602	1403	275.62	1.6755
BAB35056	1320	1121	85.5	0.650505
BAB35057	333	134	14.5	0.922897
BAB35058	1026	827	60	0.618779
BAB35059	399	200	23.5	1.00214
BAB35060	354	155	20.0667	1.10416
BAB35061	579	380	43	0.965106
BAB35062	396	197	52	2.25127
BAB35063	741	542	47	0.739586
BAB35064	423	224	54	2.05606
BAB35065	435	236	25	0.903479
BAB35066	2550	2351	193	0.700156
BAB35067	330	131	24	1.56254
BAB35068	699	500	70.9565	1.21035
BAB35069	744	545	8.40015e-05	1.31456e-06
BAB35070	573	374	32	0.729741
BAB35071	3399	3200	483.147	1.28771
BAB35072	600	401	75.8204	1.61262
BAB35073	2916	2717	321.472	1.00912
BAB35074	582	383	342	7.61583
BAB35075	891	692	373	4.59719
BAB35076	507	308	89	2.4645
BAB35077	501	302	63	1.7792
BAB35078	183	11.741	134	97.3393
BAB35079	669	470	696	12.6299
BAB35080	249	50.3754	18	3.04751
BAB35081	381	182	119.785	5.61335
BAB35082	348	149	73.5526	4.21019
BAB35083	1539	1340	992.402	6.31645
BAB35085	1485	1286	1129	7.48761
BAB35086	954	755	818	9.24052
BAB35087	585	386	3478	76.848
BAB35088	327	128	218.62	14.567
BAB35089	888	689	3612.11	44.7128
BAB35091	267	68.0268	1613	202.229
BAB35092	813	614	7165	99.5263
BAB35093	696	497	6897	118.357
BAB35094	369	170	341	17.1079
BAB35095	402	203	223	9.36912
BAB35096	159	7.91627	26	28.0119
BAB35097	294	95.0001	2329	209.091
BAB35098	660	461	3372	62.3845
BAB35099	447	248	3281	112.835
BAB35100	912	713	255	3.05029
BAB35101	420	221	387	14.9351
BAB35102	1269	1070	999	7.96291
BAB35103	531	332	4893	125.698
BAB35104	1542	1343	7306	46.3974
BAB35105	720	521	6098	99.8251
BAB35106	1533	1334	659	4.21327
BAB35107	1299	1100	1066	8.26522
BAB35108	1071	872	493	4.82193
BAB35109	1737	1538	2897	16.0651
BAB35111	915	716	1291	15.3781
BAB35110	612	413	2282	47.1255
BAB35112	888	689	703.557	8.70904
BAB35113	327	128	154.51	10.2952
BAB35115	255	56.1701	32	4.85887
BAB35116	1971	1772	231	1.11183
BAB35117	855	656	48	0.624062
BAB35119	645	446	100	1.9123
BAB35120	759	560	126	1.91899
BAB35121	981	782	185	2.01769
BAB35122	1023	824	143	1.48013
BBE29418	201	17.0167	15	7.51808
BAB35124	1458	1259	226	1.53099
BAB35126	1419	1220	967	6.76016
BAB35127	633	434	331	6.50472
BAB35128	1071	872	669	6.54334
BAB35131	1092	893	30816	294.317
BAB35132	585	386	4332	95.7175
BAB35133	279	80.003	418	44.5616
BAB35134	1653	1454	11583	67.9433
BAB35135	1014	815	52990	554.532
BAB35136	852	653	5328	69.5891
BAB35137	624	425	3057	61.3475
BAB35138	1257	1058	13547	109.206
BAB35139	1083	884	9035	87.1698
BAB35140	834	635	4247	57.0425
BAB35141	393	194	1583	69.5936
BAB35142	810	611	10029	139.993
BAB35143	855	656	14463	188.038
BBE29419	108	4.54805	250.818	470.352
BBE29420	108	4.54805	134.182	251.629
BAB35144	1101	902	4343	41.0651
BAB35145	231	34.449	110	27.2337
BAB35146	720	521	1657	27.1253
BAB35147	354	155	691	38.0221
BAB35148	1431	1232	515	3.56522
BAB35149	651	452	2624	49.5126
BAB35150	1797	1598	5179	27.6413
BAB35151	1392	1193	187	1.33688
BAB35152	3744	3545	922	2.21822
BAB35153	1539	1340	891	5.67104
BAB35154	711	512	183	3.04839
BAB35155	678	479	346	6.16071
BAB35157	843	644	4751	62.9201
BAB35158	459	260	2986	97.9505
BAB35159	945	746	3606	41.2265
BAB35160	1014	815	2926	30.6201
BAB35161	909	710	9082	109.097
BAB35162	414	215	54674	2168.86
BAB35163	618	419	1564	31.8356
BAB35164	2676	2477	26670	91.8305
BAB35165	648	449	1727	32.8047
BAB35166	1677	1478	4128	23.8207
BAB35167	921	722	654	7.72557
BAB35168	909	710	1586	19.0518
BAB35169	1014	815	2090	21.8715
BAB35170	1005	806	3010	31.8509
BAB35171	330	131	3812	248.183
BAB35172	1461	1262	2786	18.8283
BAB35173	1254	1055	1003	8.10846
BAB35174	297	98.0001	632	55.0023
BAB35175	720	521	760	12.4413
BAB35176	399	200	4406	187.89
BAB35177	540	341	5950	148.817
BAB35178	744	545	8759	137.072
BAB35179	639	440	74	1.4344
BAB35180	1131	932	207	1.89428
BAB35181	249	50.3754	164	27.7662
BAB35182	2472	2273	464.581	1.74322
BAB35183	192	14.0216	14.7778	8.98881
BAB35184	189	13.1915	12	7.75846
BAB35185	234	36.8813	62	14.3376
BAB35186	408	209	88	3.59109
BAB35187	219	25.9389	132	43.4023
BBE29421	300	101	490.792	41.4444
BAB35188	408	209	1547	63.1298
BAB35189	228	32.1317	46	12.21
BAB35190	552	353	366	8.84294
BAB35191	1041	842	109	1.10409
BAB35192	423	224	35	1.33263
BBE29422	582	383	733	16.3228
BBE29423	165	8.64817	36	35.5033
BAB35195	759	560	448	6.82307
BAB35196	213	22.4695	8194.73	3110.51
BAB35197	258	59.1108	57	8.22428
BAB35198	279	80.003	931	99.2507
BAB35199	1047	848	395.959	3.98239
BAB35200	360	161	28	1.48328
BAB35201	531	332	118	3.03134
BAB35202	198	15.9266	398.223	213.252
BAB35203	1059	860	1381	13.6957
BAB35204	1854	1655	2497.76	12.8719
BAB35205	216	24.1385	29.7935	10.5269
BAB35206	345	146	53.7113	3.13764
BAB35207	534	335	105.438	2.68438
BAB35208	570	371	89.7143	2.06242
BBE29424	147	6.75012	16.8333	21.2691
BAB35209	468	269	114.978	3.64546
BAB35210	186	12.4336	0	0
BAB35211	228	32.1317	60	15.9261
BAB35212	366	167	131	6.69029
BAB35214	564	365	165.176	3.85963
BAB35215	1662	1463	223	1.30002
BAB35216	1938	1739	315.135	1.54557
BAB35217	222	27.8721	0	0
BAB35218	2580	2381	125.099	0.44811
BAB35219	327	128	6.15385	0.41004
BAB35220	351	152	2	0.112222
BAB35221	447	248	27.5	0.945739
BAB35222	345	146	20.2073	1.18044
BAB35223	717	518	120.818	1.98927
BAB35224	375	176	113.286	5.48975
BAB35225	210	20.9285	38.6667	15.7576
BAB35226	3081	2882	179.834	0.53219
BAB35227	342	143	3.19658	0.190651
BAB35228	438	239	12.031	0.429334
BAB35229	3477	3278	676.337	1.75972
BAB35230	600	401	164.667	3.50229
BAB35231	1314	1115	99.323	0.75974
BAB35232	270	71.016	17.6663	2.12168
BAB35235	1326	1127	344	2.6033
BAB35237	912	713	656	7.84701
BAB35238	570	371	271	6.22996
BAB35239	258	59.1108	113	16.3043
BAB35241	1539	1340	992.402	6.31645
BAB35242	348	149	73.5526	4.21019
BAB35243	381	182	119.785	5.61335
BAB35244	279	80.003	269	28.6772
BAB35246	147	6.75012	44	55.5945
BAB35247	648	449	947	17.9884
BAB35248	591	392	1318	28.6761
BAB35252	507	308	310	8.58422
BAB35253	501	302	119	3.3607
BAB35254	180	11.1077	38	29.1775
BAB35255	807	608	860	12.0638
BAB35256	1194	995	1381	11.8375
BAB35257	1359	1160	1363	10.0214
BAB35258	1596	1397	613	3.74243
BAB35259	1563	1364	470	2.93882
BAB35260	45	3.04085	17	47.6809
BAB35261	882	683	2467	30.8062
BAB35262	621	422	4022	81.2867
BAB35263	1584	1385	1618	9.96366
BAB35264	873	674	26283	332.587
BAB35265	591	392	2465	53.6316
BAB35266	759	560	1792	27.2923
BAB35267	1050	851	3739	37.4728
BAB35268	252	53.2554	2854	457.067
BAB35269	2598	2399	62213	221.178
BAB35270	975	776	2311	25.3997
BBE29425	129	5.5143	1384	2140.6
BAB35271	168	9.06081	1523	1433.58
BAB35272	2676	2477	5187	17.86
BAB35273	591	392	4920	107.046
BAB35274	765	566	2477	37.325
BAB35275	309	110	3823	296.416
BAB35276	1170	971	8286	72.7806
BAB35277	798	599	8360	119.034
BAB35278	327	128	1692	112.741
BAB35279	219	25.9389	3018	992.335
BAB35280	750	551	3507	54.2843
BBE29426	174	9.99669	1185	1011
BAB35281	1986	1787	2346	11.1968
BAB35282	1935	1736	42357	208.097
BAB35283	1128	929	598	5.49004
BAB35284	789	590	31842	460.297
BAB35285	567	368	247	5.72452
BAB35286	1122	923	168	1.55238
BAB35287	3084	2885	442	1.30667
BAB35288	1374	1175	205	1.48801
BAB35289	1164	965	546	4.82565
BAB35290	807	608	1363	19.1198
BAB35291	993	794	2082	22.364
BAB35292	891	692	932	11.4868
BAB35293	966	767	1668	18.5477
BAB35294	1644	1445	3969	23.4263
BAB35295	246	47.5399	2203	395.227
BAB35296	1386	1187	831	5.97091
BAB35297	1419	1220	2166	15.1422
BAB35298	753	554	265	4.07968
BAB35299	558	359	938	22.2843
BAB35300	1488	1289	103	0.681513
BAB35301	1281	1082	76	0.599068
BAB35302	1266	1067	131	1.04712
BAB35303	978	779	472	5.16767
BAB35304	669	470	1229	22.302
BAB35305	225	29.9375	199	56.6929
BAB35306	360	161	274	14.5149
BAB35307	222	27.8721	65	19.89
BAB35308	315	116	288	21.1751
BAB35313	882	683	38	0.474518
BAB35314	843	644	91	1.20516
BAB35315	1053	854	39	0.38949
BAB35316	789	590	43	0.621594
BAB35317	1056	857	174	1.73164
BAB35318	2268	2069	325	1.33972
BAB35319	660	461	12	0.222009
BAB35320	1083	884	53	0.511345
BAB35321	906	707	160	1.93015
BAB35322	999	800	748	7.97447
BAB35323	1398	1199	804	5.71909
BAB35324	1062	863	655	6.47322
BAB35325	1542	1343	4077	25.8914
BAB35326	507	308	19312	534.769
BAB35327	966	767	1726	19.1927
BAB35328	729	530	1029	16.5588
BAB35329	639	440	449	8.7033
BAB35332	921	722	388	4.58337
BAB35333	900	701	366	4.453
BAB35334	1614	1415	4845	29.203
BAB35335	1032	833	9609	98.3837
BAB35336	258	59.1108	1414	204.02
BAB35337	951	752	6444	73.0849
BAB35338	753	554	26425	406.813
BAB35339	516	317	1155	31.0751
BAB35341	888	689	0	0
BAB35342	327	128	218.62	14.567
BAB35344	1446	1247	445	3.04357
BAB35345	1311	1112	85	0.651935
BAB35346	909	710	1379	16.5652
BAB35347	564	365	2468	57.669
BAB35348	1233	1034	831	6.85442
BAB35349	984	785	518	5.62795
BAB35350	1374	1175	16058	116.558
BAB35351	936	737	7665	88.7023
BAB35352	1236	1037	918	7.55012
BAB35353	216	24.1385	8	2.82664
BAB35354	189	13.1915	5	3.23269
BAB35356	810	611	131	1.82861
BAB35357	2601	2402	257	0.912536
BAB35358	276	77.0053	29	3.21194
BBE29427	171	9.50903	0	0
BAB35359	222	27.8721	6	1.836
BAB35360	612	413	49	1.0119
BAB35361	156	7.59116	9	10.1117
BAB35363	135	5.87326	13	18.8779
BAB35364	420	221	2598	100.262
BAB35365	255	56.1701	168	25.509
BAB35366	423	224	77	2.93179
BAB35367	789	590	99	1.43111
BAB35368	747	548	46	0.715925
BAB35369	762	563	230	3.48425
BAB35371	423	224	12	0.456902
BAB35372	213	22.4695	1	0.379574
BAB35373	264	65.044	4	0.524497
BAB35374	162	8.26769	3	3.09476
BAB35376	1152	953	3686	32.9877
BAB35377	990	791	1600	17.2518
BAB35378	1392	1193	4424	31.6275
BAB35379	600	401	341	7.25271
BAB35380	291	92.0002	104	9.64128
BAB35381	555	356	319	7.64242
BAB35382	432	233	307.19	11.2445
BAB35383	519	320	1841.09	49.0698
BAB35384	1854	1655	793.215	4.08774
BAB35385	216	24.1385	33	11.6599
BAB35386	345	146	89.945	5.25429
BAB35387	534	335	105.438	2.68438
BAB35388	570	371	89.7143	2.06242
BAB35389	147	6.75012	16.8333	21.2691
BBE29428	468	269	114.978	3.64546
BAB35390	228	32.1317	60	15.9261
BAB35391	366	167	131	6.69029
BAB35393	564	365	112.941	2.63906
BAB35394	1662	1463	223	1.30002
BAB35395	1938	1739	71.6216	0.351265
BBE29429	222	27.8721	2.8125	0.860623
BAB35397	1365	1166	45.3775	0.331919
BAB35398	1224	1025	114	0.948574
BAB35399	327	128	7.69231	0.512551
BAB35400	351	152	5	0.280554
BAB35401	447	248	13.6552	0.469608
BAB35402	345	146	14.9262	0.87194
BAB35403	717	518	84.9338	1.39843
BAB35404	375	176	7.42857	0.359984
BAB35405	210	20.9285	38.6667	15.7576
BAB35406	3081	2882	72.089	0.213337
BAB35407	342	143	5.23077	0.311975
BAB35408	699	500	17	0.289981
BAB35409	744	545	43.9571	0.687896
BAB35410	582	383	45	1.00208
BAB35412	528	329	204.5	5.30136
BAB35413	3498	3299	319.386	0.825702
BAB35414	600	401	356.387	7.57997
BAB35415	1314	1115	132.357	1.01242
BAB35416	270	71.016	28	3.36273
BAB35417	576	377	82.0408	1.856
BAB35418	630	431	23	0.455135
BAB35419	642	443	113.869	2.19227
BAB35420	435	236	528	19.0815
BAB35423	3525	3326	2525	6.47484
BBE29430	267	68.0268	415	52.0305
BAB35424	423	224	819	31.1836
BAB35425	990	791	498	5.36961
BAB35426	2640	2441	1102	3.85038
BAB35427	186	12.4336	20	13.719
BAB35428	324	125	27	1.84223
BAB35429	3036	2837	942	2.83192
BAB35430	2460	2261	796	3.00264
BAB35431	861	662	83	1.06933
BAB35432	2307	2108	1269	5.1343
BAB35433	606	407	40	0.838215
BAB35434	897	698	33	0.403226
BAB35435	1758	1559	116	0.634603
BAB35436	1317	1118	98	0.747609
BAB35437	606	407	472	9.89094
BAB35438	3903	3704	7496	17.2603
BAB35439	426	227	18	0.676296
BAB35440	339	140	15	0.913805
BAB35441	432	233	26	0.951716
BAB35442	378	179	24	1.14353
BAB35443	801	602	517	7.3246
BAB35444	1440	1241	290	1.99304
BAB35445	1002	803	657	6.97814
BAB35446	531	332	1049	26.9481
BAB35447	174	9.99669	254	216.704
BAB35448	168	9.06081	340	320.038
BAB35449	1641	1442	548	3.2412
BAB35450	924	725	989	11.6345
BAB35451	1344	1145	254	1.89199
BAB35452	1620	1421	3100	18.6062
BAB35454	225	29.9375	182	51.8497
BAB35456	981	782	103	1.12336
BAB35457	993	794	439	4.71557
BAB35458	594	395	478	10.321
BAB35459	669	470	763	13.8458
BAB35461	1173	974	105	0.919434
BAB35460	537	338	258	6.51018
BAB35462	2004	1805	2945	13.9155
BAB35463	171	9.50903	19	17.0415
BBE29431	177	10.528	77	62.3784
BAB35465	438	239	294	10.4915
BAB35466	1407	1208	1305	9.21369
BAB35467	1146	947	254	2.28757
BAB35468	1014	815	91	0.9523
BAB35469	942	743	52	0.596904
BAB35470	795	596	21	0.300513
BAB35471	1425	1226	391	2.72005
BAB35472	174	9.99669	2500	2132.92
BAB35473	234	36.8813	1642	379.715
BAB35474	450	251	586	19.912
BAB35475	519	320	349	9.30177
BAB35476	1038	839	112	1.13853
BAB35477	666	467	214	3.90829
BAB35478	2103	1904	2657	11.9019
BAB35479	1062	863	1946	19.2319
BAB35480	1500	1301	1185	7.76839
BAB35481	618	419	42	0.85492
BAB35482	213	22.4695	0	0
BAB35483	2109	1910	101	0.451002
BAB35484	4203	4004	82.3029	0.175312
BAB35487	228	32.1317	142	37.6917
BAB35490	894	695	1233	15.131
BAB35491	681	482	62	1.09707
BAB35492	696	497	22	0.377534
BAB35493	1545	1346	105	0.665326
BAB35494	3741	3542	305	0.734415
BAB35495	1389	1190	127	0.910221
BAB35496	1260	1061	18	0.144693
BAB35499	1101	902	73	0.69025
BAB35500	825	626	161	2.19352
BAB35502	885	686	124	1.54166
BAB35503	654	455	148	2.77422
BAB35504	285	86.0009	363	35.9993
BAB35505	1011	812	2029	21.3116
BAB35506	1698	1499	3735	21.251
BAB35507	138	6.07083	465	653.273
BAB35508	216	24.1385	75	26.4997
BAB35509	432	233	1153	42.205
BAB35510	927	728	240	2.81171
BAB35511	987	788	94	1.0174
BAB35512	897	698	82	1.00196
BAB35513	981	782	67	0.730732
BAB35514	1551	1352	123	0.775923
BAB35515	582	383	31	0.690324
BAB35518	1383	1184	582	4.19239
BAB35519	1320	1121	616	4.68668
BAB35520	1536	1337	2789	17.7913
BAB35521	1401	1202	4135.05	29.3404
BAB35522	2784	2585	470	1.5507
BAB35523	2373	2174	162	0.635544
BAB35524	1659	1460	27	0.157725
BAB35525	1158	959	37	0.329059
BAB35526	1683	1484	188	1.08047
BAB35527	762	563	15	0.227234
BAB35528	198	15.9266	0	0
BAB35529	2280	2081	230	0.94264
BAB35530	915	716	19	0.226324
BAB35531	504	305	18	0.503342
BAB35532	531	332	23	0.590854
BAB35533	2652	2453	108	0.375505
BAB35535	711	512	25	0.416447
BAB35536	564	365	314	7.33714
BAB35540	4032	3833	120	0.267013
BAB35541	1593	1394	195	1.19306
BAB35542	954	755	47	0.530935
BAB35543	1536	1337	78	0.497569
BAB35544	1029	830	71	0.729576
BAB35545	993	794	29	0.311507
BAB35546	1023	824	49	0.507176
BAB35547	876	677	38	0.478724
BAB35548	291	92.0002	37	3.43007
BAB35549	759	560	389	5.9245
BAB35550	915	716	1497	17.832
BAB35551	1452	1253	523	3.55992
BAB35552	1419	1220	1578	11.0316
BAB35553	360	161	284	15.0447
BAB35554	927	728	1719	20.1388
BAB35555	1389	1190	666	4.77328
BAB35556	882	683	266	3.32163
BAB35558	1191	992	1389	11.9421
BAB35559	666	467	724	13.2224
BAB35560	435	236	991	35.8139
BAB35561	384	185	1070	49.329
BAB35562	219	25.9389	356	117.055
BAB35563	900	701	663	8.06651
BAB35564	1188	989	582	5.019
BBE29432	396	197	134	5.80134
BAB35566	972	773	468	5.16365
BBE29433	96	4.14046	875	1802.39
BAB35567	891	692	5064	62.4134
BAB35568	393	194	54	2.37401
BAB35569	519	320	57	1.5192
BAB35570	2046	1847	739	3.41246
BAB35571	747	548	1594	24.8083
BAB35572	687	488	2111	36.8942
BAB35573	204	18.2087	91	42.6238
BAB35574	1461	1262	332	2.24372
BAB35576	315	116	60.8339	4.47278
BAB35577	642	443	92.1307	1.77374
BAB35578	630	431	84	1.66223
BAB35579	576	377	51.9592	1.17547
BAB35580	270	71.016	14.9692	1.79776
BAB35582	810	611	0	0
BAB35583	600	401	25.0194	0.532136
BAB35584	3480	3281	254.777	0.662283
BAB35585	579	380	71.4757	1.60422
BAB35586	744	545	55.1965	0.863784
BAB35587	699	500	24.5229	0.418304
BAB35588	330	131	14.6112	0.951273
BAB35589	2613	2414	310.614	1.09742
BAB35590	414	215	76.4567	3.03296
BAB35591	423	224	88.6146	3.37402
BAB35592	753	554	62.8385	0.967401
BAB35593	396	197	21	0.909166
BAB35594	534	335	36	0.916532
BAB35595	354	155	22.9333	1.2619
BAB35596	399	200	23.5	1.00214
BAB35597	1026	827	60	0.618779
BAB35598	333	134	14.5	0.922897
BAB35599	1320	1121	85.5	0.650505
BAB35600	1602	1403	106.38	0.646683
BAB35601	207	19.5103	21.5	9.39864
BAB35602	1926	1727	174.1	0.859796
BAB35603	546	347	52	1.2781
BAB35605	315	116	36.7606	2.7028
BAB35607	459	260	33.4086	1.09591
BAB35606	186	12.4336	0	0
BBE29434	147	6.75012	3	3.79053
BAB35608	570	371	89.7143	2.06242
BAB35609	534	335	0	0
BAB35610	345	146	34.5029	2.01555
BAB35611	207	19.5103	0	0
BAB35612	1851	1652	5.11887	0.0264274
BBE29435	168	9.06081	0	0
BAB35613	432	233	1.43933	0.0526859
BAB35614	588	389	0	0
BAB35615	198	15.9266	0	0
BAB35616	555	356	0	0
BAB35617	306	107	0	0
BAB35618	1050	851	0	0
BAB35619	273	74.0093	0	0
BAB35620	345	146	0	0
BAB35621	213	22.4695	2845.88	1080.22
BAB35622	558	359	0	0
BAB35624	312	113	0	0
BAB35625	228	32.1317	0	0
BAB35626	282	83.0016	0	0
BAB35627	717	518	0	0
BAB35628	462	263	0	0
BAB35629	1044	845	0	0
BAB35630	426	227	0	0
BAB35631	243	44.7603	0	0
BAB35632	339	140	0	0
BAB35633	234	36.8813	32	7.40004
BAB35634	639	440	0	0
BAB35635	210	20.9285	0	0
BAB35637	189	13.1915	0	0
BAB35638	189	13.1915	0	0
BAB35641	255	56.1701	4.05862	0.616259
BAB35642	888	689	0	0
BAB35643	327	128	218.62	14.567
BAB35644	870	671	259	3.29206
BAB35645	381	182	119.785	5.61335
BAB35646	348	149	73.5526	4.21019
BAB35647	1539	1340	992.402	6.31645
BAB35648	423	224	0	0
BAB35653	270	71.016	0	0
BAB35654	1224	1025	4.94992	0.0411874
BAB35655	600	401	25.0194	0.532136
BAB35656	216	24.1385	43.6528	15.4238
BAB35657	2130	1931	0	0
BAB35658	1176	977	0	0
BAB35659	582	383	0	0
BAB35660	744	545	0	0
BAB35661	699	500	0	0
BAB35662	342	143	0	0
BAB35663	3243	3044	0	0
BAB35664	210	20.9285	0	0
BAB35665	375	176	0	0
BAB35666	717	518	0	0
BAB35667	345	146	3.23948	0.18924
BAB35668	447	248	27.5	0.945739
BAB35669	351	152	2	0.112222
BAB35670	327	128	6.15385	0.41004
BAB35671	2580	2381	125.099	0.44811
BBE29436	222	27.8721	2.8125	0.860623
BAB35673	1938	1739	71.6216	0.351265
BAB35674	1662	1463	223	1.30002
BAB35675	564	365	112.941	2.63906
BAB35677	366	167	131	6.69029
BAB35678	228	32.1317	60	15.9261
BAB35680	468	269	114.978	3.64546
BAB35679	186	12.4336	0	0
BBE29437	147	6.75012	16.8333	21.2691
BAB35681	570	371	89.7143	2.06242
BAB35682	534	335	105.438	2.68438
BAB35683	345	146	53.7113	3.13764
BAB35684	207	19.5103	0	0
BAB35685	1851	1652	2.05313	0.0105998
BBE29438	168	9.06081	0	0
BAB35688	429	230	886.746	32.8822
BAB35690	690	491	0	0
BAB35691	360	161	0	0
BAB35692	1050	851	0	0
BBE29439	213	22.4695	2242.3	851.118
BAB35694	105	4.43819	68	130.675
BAB35695	585	386	302.47	6.6832
BAB35696	396	197	68	2.94397
BAB35697	669	470	92.992	1.68748
BAB35698	741	542	79	1.24313
BAB35699	963	764	107	1.19448
BAB35700	426	227	73	2.74276
BAB35701	303	104	24	1.96819
BAB35702	372	173	2315	114.129
BAB35703	192	14.0216	953	579.677
BAB35704	279	80.003	979	104.368
BAB35705	201	17.0167	49.2077	24.6632
BAB35706	219	25.9389	132	43.4023
BBE29440	165	8.64817	16	15.7792
BAB35707	189	13.1915	6	3.87923
BAB35708	192	14.0216	4.22222	2.56823
BAB35709	2472	2273	211.717	0.794412
BAB35710	237	39.4185	54	11.6838
BAB35711	327	128	247	16.458
BAB35712	342	143	1185	70.6761
BAB35713	561	362	1171	27.5892
BAB35714	747	548	348	5.41613
BAB35715	306	107	33	2.63039
BAB35716	2427	2228	183	0.700529
BAB35717	2397	2198	327	1.26885
BAB35718	618	419	50	1.01776
BAB35719	855	656	836	10.8691
BAB35720	615	416	745	15.274
BAB35721	1257	1058	548	4.41759
BAB35722	696	497	283	4.85646
BAB35723	1221	1022	682	5.69146
BAB35724	894	695	122	1.49715
BAB35725	1254	1055	1124	9.08665
BAB35726	309	110	114798	8900.85
BAB35727	822	623	22167	303.465
BAB35728	330	131	602	39.1936
BAB35729	366	167	337	17.2109
BAB35730	1035	836	290	2.95857
BAB35731	1389	1190	2109	15.1154
BAB35732	1533	1334	2343	14.9798
BAB35733	945	746	3629	41.4895
BAB35734	1383	1184	3163	22.7844
BAB35735	723	524	1091	17.7576
BAB35736	336	137	256	15.9371
BAB35737	720	521	1292	21.1502
BAB35738	1302	1103	1056	8.16542
BAB35739	930	731	247	2.88184
BAB35740	1404	1205	404	2.85946
BAB35741	1647	1448	484	2.8508
BAB35742	1176	977	2147	18.7425
BAB35743	1509	1310	3231	21.0356
BAB35747	714	515	43	0.712117
BAB35749	591	392	1292	28.1104
BAB35750	768	569	463	6.93999
BAB35751	1029	830	261	2.68196
BAB35752	1593	1394	246	1.50509
BAB35753	1173	974	985	8.62516
BAB35754	1002	803	3079	32.7027
BAB35755	1041	842	3339	33.8216
BAB35756	126	5.35093	230	366.597
BAB35757	216	24.1385	318	112.359
BAB35758	441	242	3478	122.576
BAB35759	582	383	4870	108.448
BAB35760	579	380	2691	60.3977
BAB35761	2319	2120	7316	29.4326
BAB35762	1059	860	4636	45.9764
BAB35763	621	422	2547	51.4762
BAB35764	696	497	2614	44.8579
BAB35765	636	437	1775	34.6423
BAB35766	1503	1304	30785	201.35
BAB35767	606	407	1339	28.0593
BAB35768	861	662	2194	28.2663
BAB35769	1275	1076	7621	60.4073
BAB35770	657	458	1186	22.0856
BAB35771	324	125	263	17.9447
BAB35772	1110	911	1067	9.98932
BAB35773	468	269	4610	146.163
BAB35774	435	236	5831	210.727
BAB35775	237	39.4185	358	77.4593
BAB35776	858	659	824	10.6643
BAB35777	2013	1814	1330	6.25323
BAB35778	522	323	515	13.5986
BAB35781	240	42.049	52	10.5472
BAB35780	600	401	279	5.93403
BAB35782	1098	899	817	7.75091
BAB35783	408	209	911	37.176
BAB35784	648	449	1693	32.1589
